"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
-2.5287005e-05,9.4622026e-09,0,3.8,0.40000001,0
-3.30039e-05,-4.2223587e-06,0,2.7999849,0.40000001,0
8.6812342e-06,-8.8885026e-06,0,2.815268,0.42151758,0
-1.1570481e-05,-2.9244531e-05,0,2.8296173,0.44420925,0
1.6694136e-06,7.94477e-06,0,2.8427279,0.4676384,0
-8.0304526e-06,-2.6739144e-05,0,2.854562,0.49173754,0
-4.2844026e-06,-1.6109094e-05,0,2.8650856,0.51643711,0
-7.761083e-06,-3.1758442e-05,0,2.8742683,0.54166603,0
-3.1867778e-06,-1.0316329e-06,0,2.8820834,0.5673514,0
1.2190563e-06,6.6580333e-06,0,2.8885086,0.59341919,0
-2.7468047e-06,-1.7164986e-05,0,2.8935251,0.61979437,0
1.3361577e-06,-9.9077479e-06,0,2.8971188,0.64640075,0
2.1909877e-07,-2.3921646e-06,0,2.8992791,0.67316169,0
1.837814e-07,-2.5179132e-05,0,2.9000001,0.69999999,0
-1.7518607e-06,8.2406859e-06,0,2.8992791,0.72683829,0
4.8020529e-06,-3.5942747e-05,0,2.8971188,0.75359923,0
2.0572322e-06,-1.0275256e-05,0,2.8935251,0.78020567,0
-6.8206891e-06,3.3462853e-05,0,2.8885086,0.80658078,0
3.5115968e-06,-9.5682153e-06,0,2.8820834,0.83264863,0
8.0022096e-07,-2.8573579e-06,0,2.8742683,0.858334,0
1.5634497e-06,-4.4166341e-06,0,2.8650856,0.88356286,0
6.3425318e-07,-1.792489e-06,0,2.854562,0.90826243,0
-2.5037368e-06,4.2528045e-06,0,2.8427279,0.9323616,0
3.2051057e-06,-5.3781164e-06,0,2.8296173,0.95579076,0
2.0216976e-06,-3.0983001e-06,0,2.815268,0.97848243,0
-1.317033e-06,1.5588772e-06,0,2.7997215,1.0003711,0
4.4391991e-06,-5.4983757e-06,0,2.7830222,1.0213938,0
2.9723276e-06,-3.2107828e-06,0,2.7652187,1.0414898,0
2.2597155e-06,-2.5098072e-06,0,2.7463622,1.0606012,0
7.6702063e-06,-7.0112565e-06,0,2.7265069,1.0786729,0
5.5310293e-06,-4.5271877e-06,0,2.7057104,1.0956528,0
1.6165732e-06,-1.2422797e-06,0,2.6840324,1.1114919,0
2.1063001e-06,-1.6550014e-06,0,2.6615355,1.1261446,0
3.3694537e-06,-1.8740905e-06,0,2.6382844,1.1395686,0
7.1826012e-06,-3.8659891e-06,0,2.6143463,1.1517252,0
-1.2247317e-06,3.8297819e-07,0,2.5897901,1.1625794,0
3.9474539e-06,-1.7101853e-06,0,2.5646868,1.1720998,0
1.2818489e-06,-2.1300909e-07,0,2.5391088,1.1802591,0
2.3060161e-06,-4.5935414e-07,0,2.5131295,1.1870335,0
-6.0156515e-07,-1.5613496e-07,0,2.486824,1.1924039,0
-1.344725e-06,1.4354148e-07,0,2.4602683,1.1963544,0
6.9657135e-06,-2.7397374e-07,0,2.4335389,1.1988739,0
1.4679088e-06,2.9475027e-08,0,2.4067125,1.199955,0
-1.5663737e-06,-1.520302e-07,0,2.3798671,1.1995945,0
3.0975639e-06,3.8251372e-07,0,2.3530796,1.1977936,0
-1.3060355e-06,-1.3519808e-07,0,2.3264272,1.1945574,0
5.1999734e-07,-4.927805e-08,0,2.2999871,1.1898953,0
3.4689836e-06,1.1220117e-06,0,2.2738354,1.1838207,0
-5.0746189e-06,-1.8898419e-06,0,2.2480474,1.1763512,0
