"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
15.289558,0.11041086,0,1.911136,0.3504737,0
19.069635,0.13732396,0,1.9087569,0.33395785,0
18.965437,0.12157765,0,1.9,0.33438626,0
17.818722,0.11218588,0,1.9,0.33939427,0
26.975447,0.27188671,0,1.9108925,0.12361887,0
25.206026,0.24057886,0,1.9006302,0.10697974,0
25.303679,0.24171741,0,1.9,0.10787953,0
26.959385,0.26628426,0,1.9,0.12330078,0
6.5454316,0.020955626,0,1.9003623,0.020883568,0
10.926603,0.054825857,0,1.9034983,0.036170933,0
10.884493,0.054059129,0,1.9,0.035986226,0
6.6445513,0.021666797,0,1.9,0.021224711,0
22.143469,0.19959071,0,1.9196368,0.086385623,0
19.593599,0.15950289,0,1.9072458,0.072465442,0
21.550867,0.18575801,0,1.9,0.083020568,0
22.39962,0.19799012,0,1.9,0.087622076,0
29.862545,0.25098231,0,1.9125001,0.20640247,0
29.825607,0.26960644,0,1.911901,0.19042026,0
29.832991,0.25252476,0,1.9,0.19412714,0
29.840912,0.24838847,0,1.9,0.19755965,0
24.409964,0.17645717,0,1.9123324,0.30310944,0
21.671623,0.15158482,0,1.9068218,0.32052571,0
23.30401,0.14791404,0,1.9,0.31047985,0
23.734482,0.15023854,0,1.9,0.30777082,0
1.4253396e-05,9.6515741e-08,0,1.921654,0.40000001,0
5.1057858,0.017482258,0,1.9085588,0.38549632,0
1.7687094,0.0060560401,0,1.9,0.39497572,0
-9.9141898e-06,-7.3199502e-08,0,1.9,0.40000001,0
27.083872,0.17368516,0,1.90626,0.27920026,0
28.21871,0.17312244,0,1.9007727,0.26412097,0
28.209663,0.17181106,0,1.9,0.26425073,0
27.362787,0.16563129,0,1.9,0.27555162,0
29.624033,0.27643746,0,1.9051474,0.17592269,0
29.202761,0.28430843,0,1.9042197,0.16021448,0
29.236115,0.28075388,0,1.9,0.16130443,0
29.540201,0.27461517,0,1.9,0.17261909,0
24.271244,0.23106045,0,1.9138045,0.10007071,0
22.795601,0.20415559,0,1.9,0.090192445,0
24.763063,0.23370877,0,1.9,0.10391004,0
-0.00013701392,-4.0014891e-07,0,1.9,0,0
6.3894916,0.020456376,0,1.9,0.020386023,0
-0.00013701392,-4.0014891e-07,0,1.9,0,0
26.638731,0.16180721,0,1.9,0.28365359,0
25.237633,0.15785979,0,1.9,0.29638875,0
29.680706,0.22243311,0,1.9076016,0.22521341,0
29.838787,0.23370172,0,1.9,0.20881136,0
29.813852,0.23055433,0,1.9,0.21139359,0
14.617405,0.095404796,0,1.9100057,0.050355159,0
