"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
16.740131,0.079165429,0,1.911136,0.3504737,0
21.036989,0.09214472,0,1.9087569,0.33395785,0
20.927593,0.078658521,0,1.9,0.33438626,0
19.624847,0.073647149,0,1.9,0.33939427,0
30.116829,0.26104102,0,1.9108925,0.12361887,0
28.213772,0.23663545,0,1.9006302,0.10697974,0
28.318287,0.23758495,0,1.9,0.10787953,0
30.094934,0.25723296,0,1.9,0.12330078,0
7.2070789,0.020926408,0,1.9003623,0.020883568,0
12.115552,0.054737087,0,1.9034983,0.036170933,0
12.067094,0.054075137,0,1.9,0.035986226,0
7.3179684,0.021649249,0,1.9,0.021224711,0
24.826225,0.19725651,0,1.9196368,0.086385623,0
21.94285,0.15941621,0,1.9072458,0.072465442,0
24.147478,0.18564272,0,1.9,0.083020568,0
25.105116,0.19754431,0,1.9,0.087622076,0
32.920654,0.19394192,0,1.9125001,0.20640247,0
32.9006,0.22166242,0,1.911901,0.19042026,0
32.895405,0.20532696,0,1.9,0.19412714,0
32.899609,0.19926755,0,1.9,0.19755965,0
27.102497,0.1092999,0,1.9123324,0.30310944,0
24.003662,0.09645173,0,1.9068218,0.32052571,0
25.860407,0.088128954,0,1.9,0.31047985,0
26.34836,0.088778883,0,1.9,0.30777082,0
1.5269448e-05,7.5934089e-08,0,1.921654,0.40000001,0
5.4626436,0.013752286,0,1.9085588,0.38549632,0
1.8923295,0.0047639236,0,1.9,0.39497572,0
-1.0677492e-05,-7.5934267e-08,0,1.9,0.40000001,0
30.065216,0.10025091,0,1.90626,0.27920026,0
31.274307,0.10015981,0,1.9007727,0.26412097,0
31.264849,0.099065669,0,1.9,0.26425073,0
30.363457,0.093642339,0,1.9,0.27555162,0
32.727184,0.23853764,0,1.9051474,0.17592269,0
32.347176,0.25594473,0,1.9042197,0.16021448,0
32.375172,0.25260064,0,1.9,0.16130443,0
32.649147,0.23972906,0,1.9,0.17261909,0
27.193851,0.22691974,0,1.9138045,0.10007071,0
25.546085,0.20325287,0,1.9,0.090192445,0
27.722973,0.23037691,0,1.9,0.10391004,0
-0.00015049793,-4.0213808e-07,0,1.9,0,0
7.0353756,0.020427855,0,1.9,0.020386023,0
-0.00015049793,-4.0213808e-07,0,1.9,0,0
29.580084,0.091104463,0,1.9,0.28365359,0
28.031191,0.091184169,0,1.9,0.29638875,0
32.742718,0.15777831,0,1.9076016,0.22521341,0
32.890041,0.17863034,0,1.9,0.20881136,0
32.866058,0.17427093,0,1.9,0.21139359,0
16.293489,0.095294215,0,1.9100057,0.050355159,0
20.631842,0.1428031,0,1.9,0.066961013,0
17.978741,0.1124048,0,1.9,0.056516014,0
13.111355,0.050476361,0,1.9042333,0.36269486,0
16.088596,0.062226128,0,1.9,0.35270178,0
14.096567,0.050990671,0,1.9,0.35939768,0
32.432304,0.14375322,0,1.9150869,0.23969322,0
31.766909,0.12582979,0,1.9146045,0.25598624,0
32.096699,0.11623333,0,1.9,0.24802636,0
32.296848,0.12144404,0,1.9,0.24312657,0
32.468601,0.13285737,0,1.9,0.23576596,0
31.379181,0.10145295,0,1.9,0.26199755,0
32.827972,0.21566939,0,1.9,0.18756013,0
31.67506,0.26582345,0,1.9063954,0.14463004,0
32.197796,0.25646132,0,1.9,0.15643734,0
31.826183,0.26149383,0,1.9,0.14774056,0
30.806034,0.26172,0,1.9,0.13200685,0
31.413242,0.26386631,0,1.9,0.14037262,0
11.808397,0.041248124,0,1.9,0.36673072,0
8.1346884,0.022366965,0,1.9,0.37774572,0
13.632025,0.068234637,0,1.9,0.041216478,0
15.783305,0.088418506,0,1.9,0.048461288,0
22.162508,0.081667334,0,1.9,0.32880107,0
27.75733,-0.56402797,0,2.9082372,0.29724568,0
30.679943,-0.50628757,0,2.9078743,0.27283081,0
25.680023,-0.59462959,0,2.9096565,0.31135482,0
23.349314,-0.62409353,0,2.9100962,0.32552832,0
31.073059,-0.16776387,0,2.8998833,0.14024143,0
32.504456,-0.20245676,0,2.9011843,0.15805683,0
33.662746,-0.37057516,0,2.8988314,0.22312041,0
33.898785,-0.31146714,0,2.8979826,0.2026474,0
29.035124,-0.1366569,0,2.8940377,0.12247407,0
27.063148,-0.12475291,0,2.905581,0.10886005,0
-4.3678614e-05,1.2806655e-06,0,2.905556,0.40000001,0
10.79458,-0.27139172,0,2.8996871,0.37651438,0
-9.3843708e-05,3.068125e-07,0,2.909375,0,0
4.3924007,-0.0072514457,0,2.9019532,0.01430802,0
31.793726,-0.47460356,0,2.9019549,0.26016089,0
17.622854,-0.5978334,0,2.9010673,0.35450613,0
33.6021,-0.25343946,0,2.8931155,0.1827433,0
16.837452,-0.066711552,0,2.9101605,0.05943368,0
13.075182,-0.046486255,0,2.9083276,0.044892397,0
33.052299,-0.42273611,0,2.9071214,0.2406075,0
20.562956,-0.65535408,0,2.9016607,0.34090206,0
8.9001465,-0.025216896,0,2.9065418,0.029759474,0
21.868254,-0.089125447,0,2.896718,0.081181146,0
23.973703,-0.10453297,0,2.909375,0.091419034,0
-2.3168707,3.3352849,0,2.627281,0.80423671,0
-2.1441658,2.7741904,0,2.6016557,0.80035174,0
-1.7171049,2.982717,0,2.6143229,0.78110415,0
-1.6789783,4.1278095,0,2.8201756,0.84340137,0
-1.6397322,4.518271,0,2.8228433,0.82501721,0
-1.9922581,5.2878242,0,2.8094971,0.8203364,0
7.8003044,0.37458557,0,2.6148229,0.43038803,0
8.2694969,0.23592129,0,2.5936465,0.42455855,0
9.2171612,0.31054297,0,2.6080713,0.41353598,0
0.50261086,6.7497907,0,2.7847762,0.62591755,0
0.15341265,6.8555999,0,2.7862597,0.64517158,0
0.35461682,6.3968129,0,2.7748837,0.63636404,0
-0.023663009,5.0611005,0,2.7317259,0.67322034,0
-0.40761629,5.6004748,0,2.744756,0.68752915,0
-0.28908184,5.1509857,0,2.7310176,0.68695259,0
-0.2364251,4.9902639,0,2.8546379,0.69480956,0
-0.37754321,4.5753417,0,2.8568909,0.71335173,0
-0.47022894,6.2701654,0,2.8364592,0.69816321,0
-0.69053006,4.7002845,0,2.8502555,0.74091882,0
-0.36993113,2.554477,0,2.8717515,0.75441223,0
-0.32327878,3.058516,0,2.8700449,0.733262,0
-0.11647649,3.2829459,0,2.6444879,0.70728326,0
-0.1902032,3.5680084,0,2.6591997,0.70683807,0
0.21748325,3.191339,0,2.6440463,0.69273484,0
-1.9979824,3.6024008,0,2.7989666,0.89257324,0
-2.2374973,4.3956857,0,2.7976427,0.86959779,0
-1.7648182,3.4999063,0,2.8097527,0.88042581,0
-0.88019067,2.365057,0,2.8450713,0.85013252,0
-0.56772429,1.8093451,0,2.8594923,0.83274287,0
-0.42160401,1.2197236,0,2.8605278,0.85117906,0
