"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
35.223839,0.063499145,0,1.911136,0.3504737,0
43.544243,0.050843377,0,1.9087569,0.33395785,0
43.362354,0.033986695,0,1.9,0.33438626,0
40.842178,0.036418378,0,1.9,0.33939427,0
56.924141,0.43413106,0,1.9108925,0.12361887,0
55.035027,0.42526731,0,1.9006302,0.10697974,0
55.137669,0.42533311,0,1.9,0.10787953,0
56.89241,0.43022978,0,1.9,0.12330078,0
15.541702,0.043303251,0,1.9003623,0.020883568,0
26.123598,0.1126603,0,1.9034983,0.036170933,0
26.020086,0.11170375,0,1.9,0.035986226,0
15.780882,0.044836171,0,1.9,0.021224711,0
50.444584,0.37711301,0,1.9196368,0.086385623,0
45.652641,0.31664151,0,1.9072458,0.072465442,0
49.286709,0.35901004,0,1.9,0.083020568,0
50.87088,0.37814203,0,1.9,0.087622076,0
58.092033,0.22106294,0,1.9125001,0.20640247,0
58.11174,0.27378964,0,1.911901,0.19042026,0
58.062786,0.25118977,0,1.9,0.19412714,0
58.058079,0.23975481,0,1.9,0.19755965,0
53.386528,0.037810728,0,1.9123324,0.30310944,0
48.733944,0.036228333,0,1.9068218,0.32052571,0
51.603638,0.014426219,0,1.9,0.31047985,0
52.343273,0.012725436,0,1.9,0.30777082,0
3.1899912e-05,8.6698023e-08,0,1.921654,0.40000001,0
11.511956,0.017672155,0,1.9085588,0.38549632,0
3.9878867,0.0061218147,0,1.9,0.39497572,0
-2.4840965e-05,-8.5199432e-08,0,1.9,0.40000001,0
56.704422,0.029037686,0,1.90626,0.27920026,0
57.591522,0.040868133,0,1.9007727,0.26412097,0
57.584553,0.039520517,0,1.9,0.26425073,0
56.923061,0.02440601,0,1.9,0.27555162,0
58.116745,0.31473207,0,1.9051474,0.17592269,0
58.096378,0.36195785,0,1.9042197,0.16021448,0
58.086716,0.35621107,0,1.9,0.16130443,0
58.099655,0.32180896,0,1.9,0.17261909,0
53.804127,0.41499129,0,1.9138045,0.10007071,0
51.494839,0.38539362,0,1.9,0.090192445,0
54.379005,0.41774088,0,1.9,0.10391004,0
