"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
-4.9332011e-05,1.6475854e-08,0,3.8,0.40000001,0
-4.0222145e-05,1.2166772e-05,0,2.7999849,0.40000001,0
1.0479748e-05,-9.5164123e-06,0,2.815268,0.42151758,0
-1.0473542e-05,-2.2156128e-05,0,2.8296173,0.44420925,0
4.0929617e-06,1.1178782e-05,0,2.8427279,0.4676384,0
-9.9345698e-06,-2.8866407e-05,0,2.854562,0.49173754,0
-5.3932263e-06,-1.7778517e-05,0,2.8650856,0.51643711,0
-1.0476289e-05,-3.6672991e-05,0,2.8742683,0.54166603,0
-3.111986e-06,-2.4388098e-06,0,2.8820834,0.5673514,0
1.7757012e-06,8.2743763e-06,0,2.8885086,0.59341919,0
-3.8726712e-06,-2.1388098e-05,0,2.8935251,0.61979437,0
1.4947375e-06,-1.4811415e-05,0,2.8971188,0.64640075,0
3.5765842e-07,-3.5953851e-06,0,2.8992791,0.67316169,0
-2.0243083e-07,-3.7432364e-05,0,2.9000001,0.69999999,0
-2.1620499e-06,1.2594893e-05,0,2.8992791,0.72683829,0
6.9746898e-06,-5.6947902e-05,0,2.8971188,0.75359923,0
3.2583778e-06,-1.7286276e-05,0,2.8935251,0.78020567,0
-1.0207168e-05,5.3342843e-05,0,2.8885086,0.80658078,0
6.0847706e-06,-1.7010314e-05,0,2.8820834,0.83264863,0
1.7145668e-06,-5.6282088e-06,0,2.8742683,0.858334,0
2.6628495e-06,-7.5927373e-06,0,2.8650856,0.88356286,0
1.2442775e-06,-3.641517e-06,0,2.854562,0.90826243,0
-4.0273712e-06,7.0232368e-06,0,2.8427279,0.9323616,0
5.8041892e-06,-9.768878e-06,0,2.8296173,0.95579076,0
3.7613797e-06,-5.7756838e-06,0,2.815268,0.97848243,0
-2.4126286e-06,2.845255e-06,0,2.7997215,1.0003711,0
7.9033834e-06,-9.7575403e-06,0,2.7830222,1.0213938,0
5.050978e-06,-5.3695653e-06,0,2.7652187,1.0414898,0
4.0764207e-06,-4.5078864e-06,0,2.7463622,1.0606012,0
1.2798856e-05,-1.1584504e-05,0,2.7265069,1.0786729,0
9.1908723e-06,-7.4159534e-06,0,2.7057104,1.0956528,0
2.4331882e-06,-1.8667695e-06,0,2.6840324,1.1114919,0
3.596952e-06,-2.7234014e-06,0,2.6615355,1.1261446,0
5.2800733e-06,-2.8795209e-06,0,2.6382844,1.1395686,0
1.1094722e-05,-5.8644027e-06,0,2.6143463,1.1517252,0
-2.1502251e-06,6.40976e-07,0,2.5897901,1.1625794,0
5.9084032e-06,-2.5489346e-06,0,2.5646868,1.1720998,0
1.6029629e-06,-2.3122502e-07,0,2.5391088,1.1802591,0
3.6809947e-06,-6.6621612e-07,0,2.5131295,1.1870335,0
-8.5797461e-07,-2.6469149e-07,0,2.486824,1.1924039,0
-1.9103836e-06,2.0071626e-07,0,2.4602683,1.1963544,0
