"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
26.731083,-0.037937459,0,1.911136,0.3504737,0
33.905338,-0.076128736,0,1.9087569,0.33395785,0
33.758007,-0.082221717,0,1.9,0.33438626,0
31.585766,-0.071220666,0,1.9,0.33939427,0
47.13694,0.24822937,0,1.9108925,0.12361887,0
45.115688,0.25210634,0,1.9006302,0.10697974,0
45.22506,0.25212514,0,1.9,0.10787953,0
47.098938,0.25036538,0,1.9,0.12330078,0
11.593952,0.023857905,0,1.9003623,0.020883568,0
19.927629,0.062578134,0,1.9034983,0.036170933,0
19.840546,0.062312853,0,1.9,0.035986226,0
11.781621,0.024747264,0,1.9,0.021224711,0
40.695557,0.21850786,0,1.9196368,0.086385623,0
36.339008,0.18529522,0,1.9072458,0.072465442,0
39.630867,0.21348837,0,1.9,0.083020568,0
41.068142,0.22520795,0,1.9,0.087622076,0
48.750057,0.023108235,0,1.9125001,0.20640247,0
48.776218,0.078602314,0,1.911901,0.19042026,0
48.72776,0.065058671,0,1.9,0.19412714,0
48.721687,0.053133015,0,1.9,0.19755965,0
43.110355,-0.1304196,0,1.9123324,0.30310944,0
38.619518,-0.10626952,0,1.9068218,0.32052571,0
41.371292,-0.12968941,0,1.9,0.31047985,0
42.08366,-0.13425925,0,1.9,0.30777082,0
2.2623297e-05,-4.6988418e-09,0,1.921654,0.40000001,0
8.1058331,-0.00043648909,0,1.9085588,0.38549632,0
2.8079631,-0.00015124513,0,1.9,0.39497572,0
-1.692675e-05,-5.0014982e-08,0,1.9,0.40000001,0
46.688404,-0.14873265,0,1.90626,0.27920026,0
47.806042,-0.13850099,0,1.9007727,0.26412097,0
47.797585,-0.13893649,0,1.9,0.26425073,0
46.965801,-0.14834706,0,1.9,0.27555162,0
48.752804,0.12654153,0,1.9051474,0.17592269,0
48.658024,0.17550582,0,1.9042197,0.16021448,0
48.654964,0.17262535,0,1.9,0.16130443,0
48.721733,0.1374369,0,1.9,0.17261909,0
43.892796,0.24200478,0,1.9138045,0.10007071,0
41.663857,0.22935884,0,1.9,0.090192445,0
44.47691,0.24797511,0,1.9,0.10391004,0
-0.00023962317,-4.2353122e-07,0,1.9,0,0
11.317735,0.023289511,0,1.9,0.020386023,0
-0.00023962317,-4.2353122e-07,0,1.9,0,0
46.153477,-0.1518102,0,1.9,0.28365359,0
44.305195,-0.14489529,0,1.9,0.29638875,0
48.688953,-0.037808888,0,1.9076016,0.22521341,0
48.705769,0.014026764,0,1.9,0.20881136,0
48.699444,0.005736975,0,1.9,0.21139359,0
27.070154,0.11014699,0,1.9100057,0.050355159,0
34.221413,0.16811988,0,1.9,0.066961013,0
29.873976,0.13287148,0,1.9,0.056516014,0
