"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
15.062689,0.10618501,0,1.911136,0.3504737,0
18.799028,0.13315302,0,1.9087569,0.33395785,0
18.695833,0.11819602,0,1.9,0.33438626,0
17.562368,0.10885228,0,1.9,0.33939427,0
26.610043,0.27210301,0,1.9108925,0.12361887,0
24.851498,0.24047317,0,1.9006302,0.10697974,0
24.948563,0.24160504,0,1.9,0.10787953,0
26.594193,0.2662771,0,1.9,0.12330078,0
6.420495,0.02079094,0,1.9003623,0.020883568,0
10.737514,0.054566544,0,1.9034983,0.036170933,0
10.696084,0.05378731,0,1.9,0.035986226,0
6.5181713,0.021498295,0,1.9,0.021224711,0
21.817102,0.19978327,0,1.9196368,0.086385623,0
19.296192,0.15939371,0,1.9072458,0.072465442,0
21.231894,0.18555856,0,1.9,0.083020568,0
22.071171,0.19781189,0,1.9,0.087622076,0
29.507368,0.2515367,0,1.9125001,0.20640247,0
29.468948,0.2702812,0,1.911901,0.19042026,0
29.476868,0.25315261,0,1.9,0.19412714,0
29.485107,0.24899025,0,1.9,0.19755965,0
24.079264,0.17294519,0,1.9123324,0.30310944,0
21.370657,0.1478744,0,1.9068218,0.32052571,0
22.984463,0.14518894,0,1.9,0.31047985,0
23.410187,0.14761896,0,1.9,0.30777082,0
1.3093651e-05,4.025236e-08,0,1.921654,0.40000001,0
5.0074277,0.016474513,0,1.9085588,0.38549632,0
1.7346364,0.0057069282,0,1.9,0.39497572,0
-1.0540994e-05,-1.0052764e-07,0,1.9,0.40000001,0
26.730043,0.17197403,0,1.90626,0.27920026,0
27.859552,0.17242889,0,1.9007727,0.26412097,0
27.8505,0.17114946,0,1.9,0.26425073,0
27.00736,0.16441128,0,1.9,0.27555162,0
29.264256,0.27700761,0,1.9051474,0.17592269,0
28.838711,0.284738,0,1.9042197,0.16021448,0
28.872421,0.28113735,0,1.9,0.16130443,0
29.179594,0.27509117,0,1.9,0.17261909,0
23.924192,0.23120679,0,1.9138045,0.10007071,0
22.463278,0.20398968,0,1.9,0.090192445,0
24.412661,0.23358145,0,1.9,0.10391004,0
-0.00013491377,-4.1358913e-07,0,1.9,0,0
6.2675314,0.020295614,0,1.9,0.020386023,0
-0.00013491377,-4.1358913e-07,0,1.9,0,0
26.287882,0.16028084,0,1.9,0.28365359,0
24.898521,0.15560186,0,1.9,0.29638875,0
29.324234,0.22274856,0,1.9076016,0.22521341,0
29.483488,0.23429544,0,1.9,0.20881136,0
29.458374,0.23111129,0,1.9,0.21139359,0
14.380198,0.095217742,0,1.9100057,0.050355159,0
18.157593,0.14215878,0,1.9,0.066961013,0
15.849266,0.11163498,0,1.9,0.056516014,0
11.865809,0.066920057,0,1.9042333,0.36269486,0
14.481373,0.086474679,0,1.9,0.35270178,0
12.72924,0.06976749,0,1.9,0.35939768,0
28.997461,0.21593291,0,1.9150869,0.23969322,0
28.334343,0.20085835,0,1.9146045,0.25598624,0
28.664457,0.18633091,0,1.9,0.24802636,0
28.863935,0.19065028,0,1.9,0.24312657,0
29.042692,0.19945554,0,1.9,0.23576596,0
27.962542,0.17325363,0,1.9,0.26199755,0
29.394117,0.25965846,0,1.9,0.18756013,0
28.134377,0.2862283,0,1.9063954,0.14463004,0
28.682877,0.28219792,0,1.9,0.15643734,0
28.293631,0.28228751,0,1.9,0.14774056,0
27.280581,0.27450377,0,1.9,0.13200685,0
27.875303,0.28076524,0,1.9,0.14037262,0
10.703567,0.054643076,0,1.9,0.36673072,0
7.4119987,0.028874112,0,1.9,0.37774572,0
12.062455,0.067833252,0,1.9,0.041216478,0
13.939697,0.087914042,0,1.9,0.048461288,0
19.767069,0.1256391,0,1.9,0.32880107,0
24.804344,-0.68876088,0,2.9082372,0.29724568,0
27.244305,-0.63770485,0,2.9078743,0.27283081,0
23.102833,-0.71199363,0,2.9096565,0.31135482,0
21.192057,-0.7274127,0,2.9100962,0.32552832,0
27.284454,-0.29400551,0,2.8998833,0.14024143,0
28.599977,-0.33761117,0,2.9011843,0.15805683,0
29.808357,-0.51964164,0,2.8988314,0.22312041,0
29.983343,-0.46046937,0,2.8979826,0.2026474,0
25.469883,-0.25251225,0,2.8940377,0.12247407,0
23.774761,-0.22146633,0,2.905581,0.10886005,0
-3.8338079e-05,1.0605434e-06,0,2.905556,0.40000001,0
9.8436995,-0.26404685,0,2.8996871,0.37651438,0
-8.6230997e-05,3.6180657e-07,0,2.909375,0,0
4.1274381,-0.0094603738,0,2.9019532,0.01430802,0
28.193188,-0.61650848,0,2.9019549,0.26016089,0
16.224649,-0.64308262,0,2.9010673,0.35450613,0
29.65863,-0.4040606,0,2.8931155,0.1827433,0
15.127469,-0.1046318,0,2.9101605,0.05943368,0
11.898968,-0.069009714,0,2.9083276,0.044892397,0
29.284485,-0.56035763,0,2.9071214,0.2406075,0
18.858234,-0.74419928,0,2.9016607,0.34090206,0
8.2275248,-0.035068125,0,2.9065418,0.029759474,0
