"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
-3.1109426e-05,5.5721802e-08,0,3.8,0.40000001,0
-3.9408747e-05,-1.243893e-05,0,2.7999849,0.40000001,0
7.5041908e-06,-1.2051692e-05,0,2.815268,0.42151758,0
-1.8584116e-05,-4.4143457e-05,0,2.8296173,0.44420925,0
2.5108129e-06,1.2330991e-05,0,2.8427279,0.4676384,0
-1.20638e-05,-3.9652645e-05,0,2.854562,0.49173754,0
-6.3254793e-06,-2.3447152e-05,0,2.8650856,0.51643711,0
-1.1447259e-05,-4.7390633e-05,0,2.8742683,0.54166603,0
-4.9916152e-06,-2.7228946e-06,0,2.8820834,0.5673514,0
1.8897614e-06,1.0335571e-05,0,2.8885086,0.59341919,0
-3.9050683e-06,-2.5103736e-05,0,2.8935251,0.61979437,0
2.1292742e-06,-1.3998119e-05,0,2.8971188,0.64640075,0
3.9703139e-07,-2.8076363e-06,0,2.8992791,0.67316169,0
4.0074266e-07,-3.7000456e-05,0,2.9000001,0.69999999,0
-2.597787e-06,1.2785971e-05,0,2.8992791,0.72683829,0
7.2105008e-06,-5.3087442e-05,0,2.8971188,0.75359923,0
3.014158e-06,-1.4935309e-05,0,2.8935251,0.78020567,0
-1.0136697e-05,4.9474322e-05,0,2.8885086,0.80658078,0
5.0995977e-06,-1.3746457e-05,0,2.8820834,0.83264863,0
9.8895737e-07,-3.7771117e-06,0,2.8742683,0.858334,0
2.0442694e-06,-5.8960309e-06,0,2.8650856,0.88356286,0
7.640902e-07,-2.261738e-06,0,2.854562,0.90826243,0
-4.014239e-06,6.6681514e-06,0,2.8427279,0.9323616,0
4.4084545e-06,-7.3386486e-06,0,2.8296173,0.95579076,0
2.6020859e-06,-4.0307382e-06,0,2.815268,0.97848243,0
-2.1492765e-06,2.5648628e-06,0,2.7997215,1.0003711,0
5.9464019e-06,-7.3333495e-06,0,2.7830222,1.0213938,0
3.8732883e-06,-4.0571322e-06,0,2.7652187,1.0414898,0
2.8111424e-06,-3.1544455e-06,0,2.7463622,1.0606012,0
1.0018929e-05,-9.0648582e-06,0,2.7265069,1.0786729,0
7.0828314e-06,-5.7224343e-06,0,2.7057104,1.0956528,0
1.7463776e-06,-1.3403907e-06,0,2.6840324,1.1114919,0
2.4732008e-06,-1.9301456e-06,0,2.6615355,1.1261446,0
4.0306882e-06,-2.1925634e-06,0,2.6382844,1.1395686,0
8.950622e-06,-4.7608492e-06,0,2.6143463,1.1517252,0
-1.981796e-06,6.8556261e-07,0,2.5897901,1.1625794,0
4.7656058e-06,-2.037119e-06,0,2.5646868,1.1720998,0
1.3541853e-06,-1.2277916e-07,0,2.5391088,1.1802591,0
2.8701645e-06,-5.2299879e-07,0,2.5131295,1.1870335,0
-1.0174842e-06,-1.3093396e-07,0,2.486824,1.1924039,0
-1.9519066e-06,2.3725883e-07,0,2.4602683,1.1963544,0
8.9364366e-06,-3.4901683e-07,0,2.4335389,1.1988739,0
1.8424408e-06,6.0271404e-08,0,2.4067125,1.199955,0
-2.1115502e-06,-1.743788e-07,0,2.3798671,1.1995945,0
4.0225859e-06,5.0495589e-07,0,2.3530796,1.1977936,0
-1.7938504e-06,-1.6976239e-07,0,2.3264272,1.1945574,0
6.1326443e-07,-7.5777166e-08,0,2.2999871,1.1898953,0
4.5315533e-06,1.4706902e-06,0,2.2738354,1.1838207,0
-6.7554724e-06,-2.4974797e-06,0,2.2480474,1.1763512,0
-9.7553345e-07,-3.6835675e-07,0,2.2226975,1.1675081,0
2.1368201e-06,1.0525387e-06,0,2.1978588,1.1573172,0
4.639895e-06,2.3306618e-06,0,2.1736031,1.1458076,0
1.026866e-06,5.2229336e-07,0,2.1500001,1.1330127,0
7.6145471e-07,5.6073134e-07,0,2.1271176,1.1189693,0
2.102111e-06,1.820137e-06,0,2.1050222,1.1037179,0
3.5751953e-07,4.3994183e-07,0,2.0837774,1.0873024,0
7.6054164e-07,7.83703e-07,0,2.0634441,1.0697703,0
3.8271487e-06,4.3693299e-06,0,2.0440812,1.0511721,0
1.8543132e-07,3.1195546e-07,0,2.0257447,1.0315614,0
1.6419931e-06,2.1214382e-06,0,2.008487,1.0109946,0
5.751611e-07,7.4960172e-07,0,1.9923583,0.98953116,0
7.2850469e-07,1.3215312e-06,0,1.977405,0.96723294,0
-1.2902525e-07,3.714182e-07,0,1.96367,0.94416416,0
4.8702026e-07,1.1186718e-06,0,1.9511931,0.92039144,0
4.1333209e-07,9.769974e-07,0,1.9400103,0.89598328,0
7.7796017e-07,2.198984e-06,0,1.9301537,0.87101007,0
-9.3749878e-07,-2.6850785e-06,0,1.9216518,0.8455438,0
-5.2868006e-07,-1.3576173e-06,0,1.9145291,0.8196578,0
1.110603e-07,8.5815202e-07,0,1.9088061,0.79342687,0
1.185088e-08,8.8698533e-07,0,1.9044994,0.76692659,0
2.5136691e-07,3.632224e-06,0,1.9016213,0.7402333,0
1.4137552e-07,4.612682e-06,0,1.9001802,0.71342397,0
-3.1916752e-08,1.7690212e-06,0,1.9001802,0.68657601,0
-3.1231764e-07,4.363706e-06,0,1.9016213,0.65976673,0
-1.7476124e-07,1.1660228e-06,0,1.9044994,0.63307345,0
2.884529e-07,-9.9610111e-07,0,1.9088061,0.6065731,0
2.6376249e-08,1.4658306e-07,0,1.9145291,0.58034217,0
-7.6213314e-07,2.2491192e-06,0,1.9216518,0.55445623,0
-1.1353458e-06,3.6424206e-06,0,1.9301537,0.52898991,0
-4.0527027e-07,7.3914191e-07,0,1.9400103,0.5040167,0
-6.0752109e-07,1.4941661e-06,0,1.9511931,0.47960854,0
-2.3691307e-06,5.2293408e-06,0,1.96367,0.45583582,0
-6.439177e-06,7.7794848e-06,0,1.977405,0.43276709,0
5.2267947e-05,2.7067558e-06,0,1.9923583,0.41046885,0
1.8563468,0.13936637,0,2.0002251,0.40000001,0
0.002179167,-9.6782693e-05,0,0,0.40000001,0
0.00017665447,-1.6889682e-05,0,0,0,0
7.0776536e-05,-1.2617375e-08,0,3.8,0,0
-0.00017270639,-4.0353979e-07,0,1.9,0,0
1.5311512e-05,6.0212443e-08,0,1.1621326,0.40000001,0
2.3890978e-05,-2.9027092e-07,0,3.2222693,0.40000001,0
-0.00010675555,1.9853206e-07,0,2.8499999,0,0
5.2588417e-05,2.7929715e-07,0,0.94999999,0,0
-0.00011138194,2.3666919e-07,0,1.5811789,0.40000001,0
-6.9447087e-05,7.3399121e-07,0,3.0111272,0.40000001,0
-3.4557386e-06,-3.1301784e-08,0,3.325,0,0
1.4205182e-05,-4.0001564e-07,0,0.58106631,0.40000001,0
3.8625003e-05,2.0740444e-07,0,1.425,0,0
-0.00010978016,5.7478619e-08,0,1.790702,0.40000001,0
-4.911096e-05,1.3050744e-06,0,2.905556,0.40000001,0
-0.00013012358,-1.2608014e-06,0,0.47499999,0,0
-1.8639137e-05,-7.8445339e-08,0,1.8954636,0.40000001,0
-0.0001272347,7.8980993e-06,0,2.8527706,0.40000001,0
-1.4728054e-06,7.5380235e-09,0,1.9478444,0.40000001,0
-0.00011745526,1.1166545e-05,0,2.8263779,0.40000001,0
8.3959685e-06,6.8172142e-08,0,1.9740348,0.40000001,0
-5.6912326e-05,4.1566041e-06,0,1.9871299,0.40000001,0
0.71152681,-1.6737806,0,2.4000707,0.70005602,0
-5.1754068e-05,-1.3428713e-07,0,2.375,0,0
21.226679,0.062057331,0,2.448334,0.34785068,0
-0.00011437974,3.1845639e-07,0,3.5111346,0.40000001,0
-4.7536214e-05,1.7322138e-08,0,3.5625,0,0
-0.00012657189,-4.3277228e-06,0,0.2375,0,0
-0.00012078741,2.5864342e-06,0,0.29053316,0.40000001,0
-2.9257371e-06,-4.2364761e-08,0,0.87159944,0.40000001,0
-3.8809922e-05,-1.7788029e-08,0,2.1375,0,0
-6.1669729e-05,-2.6963693e-07,0,0.71249998,0,0
-9.4308663e-05,-4.4866999e-07,0,2.6125,0,0
-0.0001017375,-4.3389542e-07,0,1.6625,0,0
-4.4289198e-05,7.4958791e-08,0,3.0875001,0,0
2.5643516,-3.5188313,0,2.1923285,0.56073362,0
-1.6996983,-4.6028442,0,2.1785724,0.8162142,0
3.7054615,1.2442096,0,2.6040313,0.55536407,0
-5.256947,-1.2848724,0,2.3898449,0.94982028,0
-2.5728695,3.3477442,0,2.627281,0.80423671,0
-4.8068825e-05,-1.18216e-07,0,1.1875,0,0
4.1405488e-05,-1.9716532e-07,0,1.3716557,0.40000001,0
36.609432,0.08939442,0,2.2096622,0.24832058,0
27.208118,-1.1176719e-06,0,0,0.2,0
39.733036,-0.14066836,0,3.8,0.2,0
34.220001,0.037680145,0,1.06875,0.19327344,0
37.756603,0.37869856,0,2.6457474,0.22835481,0
39.167774,-0.20515199,0,3.4437499,0.18804891,0
30.874266,-0.15996803,0,0.43579972,0.22445714,0
35.093792,0.035915375,0,1.2891688,0.1955844,0
38.323589,-0.23149829,0,2.9583416,0.18881051,0
32.639076,-0.13121033,0,0.7263329,0.22613879,0
35.855473,0.029728096,0,1.5038351,0.19970886,0
38.672688,-0.23429854,0,3.20625,0.18269382,0
36.664898,0.14639553,0,1.78125,0.18248472,0
37.161995,0.2361033,0,1.9936776,0.18908423,0
28.881968,-0.047840193,0,0.20909271,0.20728196,0
38.691925,-0.14741373,0,3.6226966,0.16953211,0
5.316669,-1.1836559,0,2.4289017,0.52459735,0
37.119114,0.31214139,0,2.4704294,0.16153702,0
33.545403,0.15833539,0,0.89352107,0.16781904,0
32.252068,0.40250465,0,0.58159322,0.13426758,0
7.3012223,-0.75164795,0,2.2827194,0.40906143,0
12.781528,0.46837032,0,2.6349838,0.39314714,0
-5.9645267,2.291327,0,2.5676291,0.97336084,0
0.31480223,-3.5229793,0,2.0715313,0.68234348,0
36.70575,0.096700743,0,2.7954898,0.15676771,0
-0.21829396,5.1933999,0,2.7317259,0.67322034,0
-3.5634933,-2.7296782,0,2.2231669,0.97954327,0
5.3172476e-05,-2.377991e-07,0,3.3667021,0.40000001,0
30.746941,0.7177757,0,0.32984236,0.11824276,0
9.0049805e-05,4.5893626e-07,0,2.2562499,0,0
35.899532,0.25141189,0,2.319097,0.14198166,0
35.430649,-0.10257238,0,1.6467947,0.25958303,0
-0.00018803787,-8.0100508e-06,0,0.11875,0,0
35.734077,-0.39317966,0,3.0843623,0.26950386,0
-3.1956133e-05,4.3113456e-08,0,3.6555674,0.40000001,0
-0.00017090552,1.145649e-05,0,0.14526658,0.40000001,0
-6.3113002e-05,-4.2286938e-09,0,0.7263329,0.40000001,0
-2.4372521e-05,-2.0759063e-07,0,0.43579972,0.40000001,0
-8.8539993e-05,4.4513226e-07,0,1.016866,0.40000001,0
2.8755915,-1.0430062,0,2.1407444,0.42722061,0
-2.8854599,0.15498142,0,2.4787266,0.82836771,0
36.367271,-0.30101782,0,3.3232222,0.26421463,0
32.247768,-0.38146397,0,0.59876329,0.26716837,0
33.014164,-0.32445493,0,0.94423276,0.2897324,0
-4.7981243,0.43835768,0,2.4656827,1.0601789,0
-4.7379503,4.9737768,0,2.7006898,0.9135676,0
34.759922,0.21392752,0,1.6180629,0.12757806,0
0.92355055,-2.3815491,0,2.0631783,0.5456816,0
32.67461,0.16279162,0,2.0815907,0.29191461,0
35.649635,0.27122188,0,2.1236169,0.13867989,0
-5.2719141e-05,-1.0946115e-07,0,2.01875,0,0
33.137394,0.040571567,0,2.3326156,0.28941059,0
-0.8002674,-2.8221533,0,2.0485649,0.81732625,0
2.5714548,3.9168401,0,2.7326262,0.53666031,0
-3.9366844,-1.1030986,0,2.3238559,1.0619751,0
35.365715,-0.24619162,0,3.5429909,0.27318487,0
0.78386062,-4.7146916,0,2.2001104,0.68926328,0
3.4149039,-3.0031235,0,2.3188555,0.59661275,0
-1.1349092,-3.6385446,0,2.2959793,0.77083051,0
2.6517742,0.16982712,0,2.5012522,0.62658399,0
34.685173,-0.26332727,0,2.8395741,0.27474681,0
34.983021,-0.16592668,0,3.0810227,0.13415059,0
28.05739,-0.79478139,0,0.10193162,0.27871966,0
-0.00011942849,-7.6135024e-07,0,0.83125001,0,0
33.111706,0.39863607,0,0.7810173,0.1141021,0
34.840778,-0.20495345,0,3.6955469,0.27671981,0
35.342995,0.030713154,0,1.8849475,0.26677835,0
-5.8093337e-05,3.4284579e-08,0,3.6812501,0,0
30.32489,-0.051204208,0,3.8,0.1,0
7.2567172,-0.2864559,0,2.5234454,0.44555029,0
-3.0373809,6.7443113,0,2.7542357,0.79830456,0
-8.4637584e-05,-1.4604512e-07,0,2.73125,0,0
31.724096,0.23185961,0,2.6819785,0.11173609,0
34.250015,-0.22489069,0,1.178185,0.2682941,0
34.474121,-0.1830495,0,1.3950793,0.27169746,0
-1.9377306,-2.8725791,0,2.1144643,0.92147046,0
34.513069,0.22457474,0,1.3978763,0.12612163,0
-8.6330583e-06,3.0584033e-08,0,1.30625,0,0
34.858494,-0.14700028,0,3.3262317,0.130741,0
-7.1734503e-05,1.0167481e-07,0,3.20625,0,0
1.4464572e-06,-1.8458833e-08,0,3.4437499,0,0
2.2881468e-05,8.9530523e-08,0,1.78125,0,0
-1.4981964e-06,8.7528804e-08,0,1.06875,0,0
-0.00014915784,-4.9690476e-07,0,1.54375,0,0
-2.4698163e-06,8.1176529e-07,0,0.35624999,0,0
-0.00025491216,-2.5724926e-06,0,0.59375,0,0
-0.00010561691,-5.2116729e-07,0,2.4937501,0,0
-6.9951857e-05,1.9035173e-07,0,2.96875,0,0
0.51470155,2.45469,0,2.6097648,0.68313342,0
-9.736661e-05,2.961801e-07,0,1.2668942,0.40000001,0
27.208448,-9.7835173e-06,0,0,0.1,0
28.361416,0.89898235,0,0.12048768,0.12257131,0
28.390234,0.51917708,0,2.7208304,0.31600666,0
30.744091,0.37097248,0,2.5574725,0.30533671,0
31.78294,0.64309663,0,0.44406945,0.11024977,0
30.401423,-0.62941843,0,0.31797904,0.27483475,0
32.835728,-0.36820367,0,0.82571471,0.29072013,0
33.086956,0.32474664,0,0.99175161,0.10746477,0
34.310474,0.25075689,0,1.1796528,0.12829615,0
-2.6450056e-05,7.1505774e-08,0,1.4764173,0.40000001,0
31.633797,-0.095757544,0,3.525943,0.10843369,0
-3.7037642,-3.2290914,0,2.2926013,0.88670933,0
30.929878,-0.2500248,0,3.4317281,0.30247188,0
33.058693,-0.33359516,0,3.2175913,0.29110131,0
30.294859,0.1963715,0,1.7209072,0.091872104,0
34.411945,0.26198983,0,1.8894145,0.12299167,0
32.751209,-0.080363728,0,1.7550514,0.29258618,0
32.286041,-0.47051629,0,2.9785888,0.29594132,0
27.486568,-0.053628463,0,2.909375,0.091419034,0
35.866421,0.34254169,0,2.5777724,0.14329875,0
31.035225,-0.15465018,0,1.5287981,0.30514821,0
30.396301,-1.2500584,0,0.21789986,0.31848142,0
31.713678,-0.27425149,0,1.07311,0.30424187,0
-2.8891927e-05,1.3750517e-07,0,3.1166983,0.40000001,0
31.573603,-0.62937009,0,0.49987453,0.31222856,0
-0.00010813218,1.6361712e-07,0,1.6859405,0.40000001,0
30.032158,1.0459872,0,0.22337228,0.10365139,0
32.316498,-0.2222942,0,1.2767265,0.29765001,0
31.187424,0.20233646,0,1.4982027,0.094739899,0
-0.27671352,0.43536839,0,2.4978878,0.72835755,0
32.783005,0.35763988,0,0.68243408,0.13534811,0
27.208603,4.9220857e-06,0,0,0.30000001,0
30.827049,-0.16082349,0,3.8,0.30000001,0
33.324341,0.15461506,0,1.9821739,0.2879141,0
31.987068,0.23531376,0,1.3035536,0.098302588,0
36.437,0.24519771,0,2.2211819,0.15069585,0
-3.362597,-1.7875,0,2.3840261,0.85231274,0
23.731205,0.0626764,0,2.1676662,0.33486712,0
4.1591206,-2.4748986,0,2.2757275,0.50766546,0
30.778185,0.2384451,0,2.0331347,0.098111786,0
-4.202662,2.941185,0,2.6614833,1.0042694,0
-3.8862665,1.35032,0,2.5619318,1.0699351,0
37.423107,-0.10520477,0,3.7173226,0.15000001,0
32.274902,0.28920195,0,1.0878283,0.098703355,0
28.665831,-0.089101866,0,3.4323301,0.094024457,0
37.886902,0.19764724,0,2.3872285,0.21006851,0
36.530067,0.23324081,0,2.4756467,0.25662276,0
24.297859,0.15724503,0,2.434375,0.073880099,0
7.0728483,-0.87361121,0,2.384686,0.43029451,0
-5.8863141e-05,3.1544306e-07,0,0.65369958,0.40000001,0
31.605059,-0.45455015,0,0.68296111,0.31012201,0
27.735628,-0.11294642,0,3.1696374,0.091346912,0
25.024405,-0.044445388,0,3.6131694,0.077461742,0
-2.3695445,-1.2470542,0,2.2242498,1.0703858,0
-0.073058642,-1.880154,0,1.990235,0.72202659,0
0.37266815,-1.890637,0,2.0024996,0.61797661,0
-5.9042807,0.45249194,0,2.4775162,0.97081006,0
-4.2830248,2.1093194,0,2.5627942,0.87657356,0
30.655972,0.34624356,0,0.86496651,0.082951821,0
3.2718711,-1.4783006,0,2.4135175,0.61216754,0
4.8439536,-0.041562557,0,2.5166364,0.5390138,0
21.519745,-0.066420205,0,3.265625,0.065935709,0
33.026428,-0.0082759317,0,0.812033,0.20301627,0
33.822815,0.023977228,0,0.97881454,0.19652423,0
31.062834,-0.11748607,0,2.9961979,0.10877158,0
-1.8227068,-1.6844252,0,2.1363506,1.0112758,0
0.81141073,8.0522966,0,2.795886,0.60536027,0
-1.2032456,7.9291892,0,2.8119712,0.71106458,0
37.726887,0.22233349,0,2.7367775,0.226362,0
1.1773274,-3.3712168,0,2.3133912,0.68450606,0
31.44367,-0.76914585,0,0.40364838,0.31222856,0
1.6377277,2.8895347,0,2.665741,0.61660832,0
6.4936171,2.0341127,0,2.7155433,0.44330984,0
25.142771,0.14942682,0,2.1810565,0.074395217,0
36.388168,0.13640055,0,1.6925488,0.17615589,0
30.500715,0.59163946,0,0.52151889,0.072514534,0
31.388056,0.19346048,0,0.50414377,0.17200282,0
1.3019731,-3.7515831,0,2.1210492,0.61073059,0
-0.32465255,-4.5751405,0,2.1327355,0.74313521,0
