"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
23.768774,-0.0073580402,0,1.911136,0.3504737,0
30.205025,-0.03447146,0,1.9087569,0.33395785,0
30.067478,-0.043051783,0,1.9,0.33438626,0
28.118252,-0.035589792,0,1.9,0.33939427,0
42.756615,0.24896032,0,1.9108925,0.12361887,0
40.681747,0.24598345,0,1.9006302,0.10697974,0
40.794415,0.24624452,0,1.9,0.10787953,0
42.721146,0.24980675,0,1.9,0.12330078,0
10.323082,0.023302989,0,1.9003623,0.020883568,0
17.66382,0.060725547,0,1.9034983,0.036170933,0
17.587666,0.060353674,0,1.9,0.035986226,0
10.48846,0.024148116,0,1.9,0.021224711,0
36.400112,0.2109189,0,1.9196368,0.086385623,0
32.351448,0.17706519,0,1.9072458,0.072465442,0
35.417686,0.20470421,0,1.9,0.083020568,0
36.755119,0.21637967,0,1.9,0.087622076,0
44.717968,0.057811879,0,1.9125001,0.20640247,0
44.736294,0.10769401,0,1.911901,0.19042026,0
44.696205,0.09302564,0,1.9,0.19412714,0
44.691887,0.082279332,0,1.9,0.19755965,0
38.778271,-0.074803457,0,1.9123324,0.30310944,0
34.529495,-0.057920299,0,1.9068218,0.32052571,0
37.118088,-0.079437196,0,1.9,0.31047985,0
37.790787,-0.083072856,0,1.9,0.30777082,0
1.9917363e-05,-5.0986678e-08,0,1.921654,0.40000001,0
7.3176332,0.0039665434,0,1.9085588,0.38549632,0
2.5349207,0.0013739861,0,1.9,0.39497572,0
-1.544541e-05,-1.1353458e-07,0,1.9,0.40000001,0
42.35265,-0.094494924,0,1.90626,0.27920026,0
43.555408,-0.088448562,0,1.9007727,0.26412097,0
43.546333,-0.089079939,0,1.9,0.26425073,0
42.65134,-0.096516982,0,1.9,0.27555162,0
44.68187,0.1491787,0,1.9051474,0.17592269,0
44.520611,0.19157963,0,1.9042197,0.16021448,0
44.52483,0.18853262,0,1.9,0.16130443,0
44.6399,0.15797476,0,1.9,0.17261909,0
39.469002,0.23587961,0,1.9138045,0.10007071,0
37.327068,0.22088411,0,1.9,0.090192445,0
40.061878,0.24138515,0,1.9,0.10391004,0
-0.00021361279,-4.1148272e-07,0,1.9,0,0
10.077142,0.022747817,0,1.9,0.020386023,0
-0.00021361279,-4.1148272e-07,0,1.9,0,0
41.804909,-0.09889546,0,1.9,0.28365359,0
39.952675,-0.091937654,0,1.9,0.29638875,0
44.628429,0.0016701632,0,1.9076016,0.22521341,0
44.676041,0.046810396,0,1.9,0.20881136,0
44.665474,0.039319526,0,1.9,0.21139359,0
23.986744,0.10586761,0,1.9100057,0.050355159,0
30.42625,0.16035329,0,1.9,0.066961013,0
26.500568,0.12688571,0,1.9,0.056516014,0
18.360346,-0.0033202872,0,1.9042333,0.36269486,0
22.82427,-0.015362606,0,1.9,0.35270178,0
19.845125,-0.0098036975,0,1.9,0.35939768,0
44.474049,-0.034422141,0,1.9150869,0.23969322,0
43.989723,-0.066040449,0,1.9146045,0.25598624,0
44.217655,-0.059658498,0,1.9,0.24802636,0
44.363224,-0.050238572,0,1.9,0.24312657,0
44.458447,-0.030253593,0,1.9,0.23576596,0
43.638084,-0.085020714,0,1.9,0.26199755,0
44.683674,0.11272879,0,1.9,0.18756013,0
44.101067,0.22484568,0,1.9063954,0.14463004,0
44.42514,0.19997415,0,1.9,0.15643734,0
44.192608,0.21862295,0,1.9,0.14774056,0
43.369354,0.2427125,0,1.9,0.13200685,0
43.889698,0.23244597,0,1.9,0.14037262,0
16.454182,-0.0026622373,0,1.9,0.36673072,0
11.139851,0.00059385441,0,1.9,0.37774572,0
19.952747,0.076535255,0,1.9,0.041216478,0
23.205015,0.099450447,0,1.9,0.048461288,0
31.865593,-0.051950913,0,1.9,0.32880107,0
39.64225,-0.10047025,0,2.9082372,0.29724568,0
43.512302,-0.0014383522,0,2.9078743,0.27283081,0
36.562202,-0.16864538,0,2.9096565,0.31135482,0
32.890743,-0.25329447,0,2.9100962,0.32552832,0
44.290638,0.33079299,0,2.8998833,0.14024143,0
45.804424,0.32081017,0,2.9011843,0.15805683,0
46.704403,0.18697582,0,2.8988314,0.22312041,0
46.955692,0.24496707,0,2.8979826,0.2026474,0
41.836685,0.32737154,0,2.8940377,0.12247407,0
39.158585,0.27805299,0,2.905581,0.10886005,0
-5.9376547e-05,1.2937951e-06,0,2.905556,0.40000001,0
14.838214,-0.27740565,0,2.8996871,0.37651438,0
-0.0001214009,-1.8798231e-07,0,2.909375,0,0
5.4526157,0.0049038581,0,2.9019532,0.01430802,0
44.807556,0.061419331,0,2.9019549,0.26016089,0
23.973942,-0.40771824,0,2.9010673,0.35450613,0
46.766411,0.30657804,0,2.8931155,0.1827433,0
23.667633,0.10572787,0,2.9101605,0.05943368,0
17.855686,0.059529819,0,2.9083276,0.044892397,0
46.124577,0.10816719,0,2.9071214,0.2406075,0
28.368324,-0.33526027,0,2.9016607,0.34090206,0
11.651876,0.023414798,0,2.9065418,0.029759474,0
31.567432,0.20624927,0,2.896718,0.081181146,0
34.68261,0.2238953,0,2.909375,0.091419034,0
-2.6348298,3.419606,0,2.627281,0.80423671,0
-2.4175596,2.7745669,0,2.6016557,0.80035174,0
-1.9470568,3.0038798,0,2.6143229,0.78110415,0
-2.5769453,6.1400123,0,2.8201756,0.84340137,0
-2.5508099,6.7659082,0,2.8228433,0.82501721,0
-3.1044321,7.8543549,0,2.8094971,0.8203364,0
8.7592344,0.068307392,0,2.6148229,0.43038803,0
9.3046951,-0.10612907,0,2.5936465,0.42455855,0
10.565311,0.021580864,0,2.6080713,0.41353598,0
0.66975874,8.6728306,0,2.7847762,0.62591755,0
0.16279729,8.9083977,0,2.7862597,0.64517158,0
0.47240072,7.8885579,0,2.7748837,0.63636404,0
0.023821691,5.5109348,0,2.7317259,0.67322034,0
-0.50027668,6.3569741,0,2.744756,0.68752915,0
-0.31469336,5.6370645,0,2.7310176,0.68695259,0
-0.46748036,7.9592433,0,2.8546379,0.69480956,0
-0.67865849,7.2446685,0,2.8568909,0.71335173,0
-0.8853085,9.7947283,0,2.8364592,0.69816321,0
-1.1698031,7.3389139,0,2.8502555,0.74091882,0
-0.59677023,3.9440153,0,2.8717515,0.75441223,0
-0.54216748,4.7838268,0,2.8700449,0.733262,0
-0.13221678,3.362668,0,2.6444879,0.70728326,0
-0.20111528,3.6661956,0,2.6591997,0.70683807,0
0.25345993,3.2753417,0,2.6440463,0.69273484,0
-2.979589,5.2588172,0,2.7989666,0.89257324,0
-3.3770747,6.4418907,0,2.7976427,0.86959779,0
-2.6463633,5.1367922,0,2.8097527,0.88042581,0
-1.3247548,3.5004344,0,2.8450713,0.85013252,0
-0.8558954,2.685523,0,2.8594923,0.83274287,0
-0.62440765,1.790424,0,2.8605278,0.85117906,0
-4.735713,6.2458577,0,2.6988099,0.84951782,0
-5.3022246,6.5782938,0,2.7045472,0.86863762,0
-5.0519481,6.0516219,0,2.6909251,0.86230451,0
2.7725084,2.6910429,0,2.6633959,0.58735949,0
2.9546845,2.7321012,0,2.6755426,0.57236809,0
2.602396,2.9750812,0,2.678335,0.58647227,0
2.4189317,8.259634,0,2.7816975,0.55494338,0
2.8657844,8.571373,0,2.7837954,0.53765696,0
2.7452161,10.039113,0,2.7977412,0.54603934,0
3.2120049,10.351196,0,2.7993598,0.52984869,0
