"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
-2.7405062e-05,4.539779e-08,0,3.8,0.40000001,0
-3.4244873e-05,-6.8270419e-06,0,2.7999849,0.40000001,0
6.2392587e-06,-7.4922191e-06,0,2.815268,0.42151758,0
-1.4288669e-05,-3.3200009e-05,0,2.8296173,0.44420925,0
2.8774655e-06,1.1805268e-05,0,2.8427279,0.4676384,0
-9.6428648e-06,-3.1250966e-05,0,2.854562,0.49173754,0
-4.9567802e-06,-1.8276136e-05,0,2.8650856,0.51643711,0
-9.4556581e-06,-3.8112295e-05,0,2.8742683,0.54166603,0
-3.5795472e-06,-4.4173635e-07,0,2.8820834,0.5673514,0
1.7751634e-06,9.4356383e-06,0,2.8885086,0.59341919,0
-3.3007739e-06,-2.0328613e-05,0,2.8935251,0.61979437,0
1.6934144e-06,-1.1828592e-05,0,2.8971188,0.64640075,0
3.3242898e-07,-2.0644177e-06,0,2.8992791,0.67316169,0
1.2314374e-07,-3.1636799e-05,0,2.9000001,0.69999999,0
-2.217886e-06,1.1853886e-05,0,2.8992791,0.72683829,0
6.0775164e-06,-4.6875557e-05,0,2.8971188,0.75359923,0
2.5402753e-06,-1.303452e-05,0,2.8935251,0.78020567,0
-9.0823887e-06,4.5290337e-05,0,2.8885086,0.80658078,0
4.5628767e-06,-1.2363974e-05,0,2.8820834,0.83264863,0
8.4687224e-07,-3.2216255e-06,0,2.8742683,0.858334,0
1.8080018e-06,-5.2456512e-06,0,2.8650856,0.88356286,0
5.6189162e-07,-1.8382618e-06,0,2.854562,0.90826243,0
-3.766198e-06,6.4025048e-06,0,2.8427279,0.9323616,0
4.0081732e-06,-6.7291371e-06,0,2.8296173,0.95579076,0
2.3360024e-06,-3.6244196e-06,0,2.815268,0.97848243,0
-2.1831183e-06,2.6328455e-06,0,2.7997215,1.0003711,0
5.5267997e-06,-6.842743e-06,0,2.7830222,1.0213938,0
3.5555488e-06,-3.7747861e-06,0,2.7652187,1.0414898,0
2.5227187e-06,-2.8811576e-06,0,2.7463622,1.0606012,0
9.5447449e-06,-8.6590544e-06,0,2.7265069,1.0786729,0
6.7336505e-06,-5.4509806e-06,0,2.7057104,1.0956528,0
1.6049878e-06,-1.2438326e-06,0,2.6840324,1.1114919,0
2.2898203e-06,-1.812409e-06,0,2.6615355,1.1261446,0
3.8000908e-06,-2.0636553e-06,0,2.6382844,1.1395686,0
8.5756492e-06,-4.5625929e-06,0,2.6143463,1.1517252,0
-2.0339185e-06,7.0173604e-07,0,2.5897901,1.1625794,0
4.4290587e-06,-1.8908705e-06,0,2.5646868,1.1720998,0
1.0597038e-06,-4.1404263e-08,0,2.5391088,1.1802591,0
2.4856888e-06,-4.1018902e-07,0,2.5131295,1.1870335,0
-1.0964386e-06,-1.1239118e-07,0,2.486824,1.1924039,0
-1.952907e-06,2.4272916e-07,0,2.4602683,1.1963544,0
7.9782949e-06,-2.4790538e-07,0,2.4335389,1.1988739,0
1.5237025e-06,7.975494e-08,0,2.4067125,1.199955,0
-2.0145424e-06,-1.7458488e-07,0,2.3798671,1.1995945,0
3.4693053e-06,4.7572334e-07,0,2.3530796,1.1977936,0
-1.7138906e-06,-1.6867314e-07,0,2.3264272,1.1945574,0
4.6207197e-07,-5.5186593e-08,0,2.2999871,1.1898953,0
3.8776652e-06,1.2999027e-06,0,2.2738354,1.1838207,0
-5.91555e-06,-2.157745e-06,0,2.2480474,1.1763512,0
-8.602118e-07,-2.9468188e-07,0,2.2226975,1.1675081,0
1.8403701e-06,9.3056497e-07,0,2.1978588,1.1573172,0
