"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
-8.9323381e-05,-4.9677972e-08,0,3.8,0.40000001,0
-9.086715e-05,-2.5281419e-05,0,2.7999849,0.40000001,0
1.1353341e-05,-5.0270097e-05,0,2.815268,0.42151758,0
-4.1623538e-05,-9.4300405e-05,0,2.8296173,0.44420925,0
-1.9694517e-07,1.9073042e-05,0,2.8427279,0.4676384,0
-1.9868965e-05,-7.6127217e-05,0,2.854562,0.49173754,0
-8.2665974e-06,-4.3051434e-05,0,2.8650856,0.51643711,0
-1.5895086e-05,-8.5523854e-05,0,2.8742683,0.54166603,0
-1.1780134e-05,-1.4957901e-05,0,2.8820834,0.5673514,0
1.7739467e-06,1.3148752e-05,0,2.8885086,0.59341919,0
-5.7766056e-06,-4.3263881e-05,0,2.8935251,0.61979437,0
5.2228834e-06,-1.7154875e-05,0,2.8971188,0.64640075,0
6.4413797e-07,-3.6727765e-06,0,2.8992791,0.67316169,0
3.593357e-06,-4.6529414e-05,0,2.9000001,0.69999999,0
-4.0443551e-06,1.1788561e-05,0,2.8992791,0.72683829,0
9.096485e-06,-4.8379639e-05,0,2.8971188,0.75359923,0
2.6392222e-06,-1.1471378e-05,0,2.8935251,0.78020567,0
-9.5840651e-06,4.0507632e-05,0,2.8885086,0.80658078,0
3.8026835e-06,-9.8875407e-06,0,2.8820834,0.83264863,0
5.6406321e-07,-2.628401e-06,0,2.8742683,0.858334,0
1.2743189e-06,-3.8145645e-06,0,2.8650856,0.88356286,0
5.517125e-07,-1.668791e-06,0,2.854562,0.90826243,0
-3.352046e-06,5.2845344e-06,0,2.8427279,0.9323616,0
3.0396748e-06,-5.0756553e-06,0,2.8296173,0.95579076,0
1.6760905e-06,-2.6522212e-06,0,2.815268,0.97848243,0
-1.9615547e-06,2.4312428e-06,0,2.7997215,1.0003711,0
4.1153298e-06,-5.0406666e-06,0,2.7830222,1.0213938,0
2.2884303e-06,-2.3196865e-06,0,2.7652187,1.0414898,0
2.0475236e-06,-2.2422562e-06,0,2.7463622,1.0606012,0
6.8512236e-06,-6.236794e-06,0,2.7265069,1.0786729,0
4.8027018e-06,-3.8961475e-06,0,2.7057104,1.0956528,0
7.7501011e-07,-6.6227693e-07,0,2.6840324,1.1114919,0
1.5809624e-06,-1.2605287e-06,0,2.6615355,1.1261446,0
2.6272739e-06,-1.41803e-06,0,2.6382844,1.1395686,0
6.1098108e-06,-3.259343e-06,0,2.6143463,1.1517252,0
-1.9374806e-06,7.0992115e-07,0,2.5897901,1.1625794,0
3.2045987e-06,-1.3670694e-06,0,2.5646868,1.1720998,0
6.3976671e-07,8.1599062e-08,0,2.5391088,1.1802591,0
1.9643253e-06,-3.0280665e-07,0,2.5131295,1.1870335,0
-9.8893929e-07,-3.6396209e-08,0,2.486824,1.1924039,0
-1.8963308e-06,2.4649245e-07,0,2.4602683,1.1963544,0
6.2615427e-06,-2.1200077e-07,0,2.4335389,1.1988739,0
1.2008059e-06,7.3824168e-08,0,2.4067125,1.199955,0
-1.4678855e-06,-7.8295244e-08,0,2.3798671,1.1995945,0
2.867419e-06,4.0371569e-07,0,2.3530796,1.1977936,0
-1.2976959e-06,-8.5054523e-08,0,2.3264272,1.1945574,0
3.7513735e-07,-3.4640816e-08,0,2.2999871,1.1898953,0
3.4082905e-06,1.1518591e-06,0,2.2738354,1.1838207,0
-4.7930907e-06,-1.7004232e-06,0,2.2480474,1.1763512,0
-4.7587537e-07,-1.4235584e-07,0,2.2226975,1.1675081,0
2.0765442e-06,1.0337969e-06,0,2.1978588,1.1573172,0
3.797973e-06,1.9377435e-06,0,2.1736031,1.1458076,0
1.0145967e-06,5.8969943e-07,0,2.1500001,1.1330127,0
8.7778113e-07,7.1342032e-07,0,2.1271176,1.1189693,0
2.0421251e-06,1.7620433e-06,0,2.1050222,1.1037179,0
8.0559698e-07,8.1476151e-07,0,2.0837774,1.0873024,0
9.7259647e-07,1.0300569e-06,0,2.0634441,1.0697703,0
3.7161888e-06,4.0756386e-06,0,2.0440812,1.0511721,0
6.8347833e-07,7.7694153e-07,0,2.0257447,1.0315614,0
2.0240541e-06,2.4695057e-06,0,2.008487,1.0109946,0
9.5045198e-07,1.2175643e-06,0,1.9923583,0.98953116,0
1.0807772e-06,1.7395171e-06,0,1.977405,0.96723294,0
3.146599e-07,1.0176219e-06,0,1.96367,0.94416416,0
8.4201821e-07,1.7197049e-06,0,1.9511931,0.92039144,0
7.0400489e-07,1.5346546e-06,0,1.9400103,0.89598328,0
1.0915621e-06,2.8606203e-06,0,1.9301537,0.87101007,0
-7.5085927e-07,-1.8533109e-06,0,1.9216518,0.8455438,0
-2.9109751e-07,-4.6332622e-07,0,1.9145291,0.8196578,0
3.4728504e-07,1.5213442e-06,0,1.9088061,0.79342687,0
1.9822399e-07,1.4806375e-06,0,1.9044994,0.76692659,0
4.2178084e-07,4.3062059e-06,0,1.9016213,0.7402333,0
2.8682246e-07,5.3699769e-06,0,1.9001802,0.71342397,0
3.855726e-08,2.4300755e-06,0,1.9001802,0.68657601,0
-2.6409319e-07,5.4930133e-06,0,1.9016213,0.65976673,0
-2.3826216e-07,1.6268685e-06,0,1.9044994,0.63307345,0
2.5705043e-07,-9.067694e-07,0,1.9088061,0.6065731,0
-1.0369764e-07,5.0492901e-07,0,1.9145291,0.58034217,0
-1.0592508e-06,3.393518e-06,0,1.9216518,0.55445623,0
-1.6633862e-06,5.6116464e-06,0,1.9301537,0.52898991,0
-1.0889727e-06,2.0226173e-06,0,1.9400103,0.5040167,0
