"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
43.706787,0.23761645,0,1.911136,0.3504737,0
52.635883,0.2655355,0,1.9087569,0.33395785,0
52.425354,0.23221713,0,1.9,0.33438626,0
49.719555,0.22108494,0,1.9,0.33939427,0
65.306335,0.65401429,0,1.9108925,0.12361887,0
63.566216,0.6244067,0,1.9006302,0.10697974,0
63.661594,0.62469977,0,1.9,0.10787953,0
65.28463,0.64164394,0,1.9,0.12330078,0
19.752026,0.067382015,0,1.9003623,0.020883568,0
32.351833,0.17329042,0,1.9034983,0.036170933,0
32.23695,0.17136866,0,1.9,0.035986226,0
20.037861,0.069665186,0,1.9,0.021224711,0
58.995174,0.55975783,0,1.9196368,0.086385623,0
54.041019,0.4673253,0,1.9072458,0.072465442,0
57.818737,0.52480173,0,1.9,0.083020568,0
59.461613,0.55225247,0,1.9,0.087622076,0
66.239655,0.48864096,0,1.9125001,0.20640247,0
66.246078,0.5320999,0,1.911901,0.19042026,0
66.204597,0.49827799,0,1.9,0.19412714,0
66.202789,0.48869056,0,1.9,0.19755965,0
62.44183,0.30750155,0,1.9123324,0.30310944,0
57.934738,0.27280116,0,1.9068218,0.32052571,0
60.72773,0.25179818,0,1.9,0.31047985,0
61.445354,0.25367996,0,1.9,0.30777082,0
4.5622695e-05,3.4682628e-07,0,1.921654,0.40000001,0
15.500446,0.051846605,0,1.9085588,0.38549632,0
5.3695512,0.017960312,0,1.9,0.39497572,0
-3.1285585e-05,-8.4158685e-08,0,1.9,0.40000001,0
65.369926,0.30180812,0,1.90626,0.27920026,0
66.051605,0.30827981,0,1.9007727,0.26412097,0
66.046028,0.30571762,0,1.9,0.26425073,0
65.536621,0.2882961,0,1.9,0.27555162,0
66.257339,0.55830121,0,1.9051474,0.17592269,0
66.265152,0.59682786,0,1.9042197,0.16021448,0
66.254425,0.58763093,0,1.9,0.16130443,0
66.247208,0.55886257,0,1.9,0.17261909,0
62.362503,0.61474067,0,1.9138045,0.10007071,0
60.084778,0.56329447,0,1.9,0.090192445,0
62.920822,0.61263812,0,1.9,0.10391004,0
-0.0003993719,-1.2453016e-06,0,1.9,0,0
19.281448,0.065776698,0,1.9,0.020386023,0
-0.0003993719,-1.2453016e-06,0,1.9,0,0
64.962708,0.27531081,0,1.9,0.28365359,0
63.463531,0.26628372,0,1.9,0.29638875,0
66.286522,0.42716023,0,1.9076016,0.22521341,0
66.210953,0.45472339,0,1.9,0.20881136,0
66.219353,0.44775876,0,1.9,0.21139359,0
42.279369,0.29321927,0,1.9100057,0.050355159,0
51.46447,0.42234311,0,1.9,0.066961013,0
45.965992,0.33982545,0,1.9,0.056516014,0
35.270004,0.1623916,0,1.9042333,0.36269486,0
42.234047,0.1946622,0,1.9,0.35270178,0
37.586544,0.1646423,0,1.9,0.35939768,0
66.3452,0.40589982,0,1.9150869,0.23969322,0
66.245941,0.36930031,0,1.9146045,0.25598624,0
66.268814,0.34614366,0,1.9,0.24802636,0
66.298416,0.35674906,0,1.9,0.24312657,0
66.28228,0.37751031,0,1.9,0.23576596,0
66.076279,0.31130004,0,1.9,0.26199755,0
66.218361,0.51623499,0,1.9,0.18756013,0
66.13163,0.6307984,0,1.9063954,0.14463004,0
66.233307,0.59870946,0,1.9,0.15643734,0
66.158928,0.61604196,0,1.9,0.14774056,0
65.710854,0.63755018,0,1.9,0.13200685,0
66.024681,0.62972289,0,1.9,0.14037262,0
32.021812,0.13561158,0,1.9,0.36673072,0
22.576382,0.079193763,0,1.9,0.37774572,0
35.992176,0.21344526,0,1.9,0.041216478,0
41.125122,0.2732681,0,1.9,0.048461288,0
54.63245,0.23825702,0,1.9,0.32880107,0
62.709282,-1.6942341,0,2.9082372,0.29724568,0
66.110428,-1.615328,0,2.9078743,0.27283081,0
59.508381,-1.7032136,0,2.9096565,0.31135482,0
55.287319,-1.6814013,0,2.9100962,0.32552832,0
66.378738,-0.77069169,0,2.8998833,0.14024143,0
67.494621,-0.86021465,0,2.9011843,0.15805683,0
68.053337,-1.2857392,0,2.8988314,0.22312041,0
68.148682,-1.1386042,0,2.8979826,0.2026474,0
64.239532,-0.68543905,0,2.8940377,0.12247407,0
61.738487,-0.62609303,0,2.905581,0.10886005,0
-0.00010431498,2.9651437e-06,0,2.905556,0.40000001,0
28.990047,-0.83775288,0,2.8996871,0.37651438,0
