"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
13.169598,0.12445169,0,1.911136,0.3504737,0
16.367069,0.15982738,0,1.9087569,0.33395785,0
16.272003,0.14322171,0,1.9,0.33438626,0
15.301457,0.13121152,0,1.9,0.33939427,0
23.125389,0.27018479,0,1.9108925,0.12361887,0
21.504782,0.23470157,0,1.9006302,0.10697974,0
21.594568,0.23591828,0,1.9,0.10787953,0
23.113815,0.26317021,0,1.9,0.12330078,0
5.593658,0.020090597,0,1.9003623,0.020883568,0
9.2920408,0.05281768,0,1.9034983,0.036170933,0
9.2575655,0.051975343,0,1.9,0.035986226,0
5.677464,0.020765087,0,1.9,0.021224711,0
18.797834,0.19444589,0,1.9196368,0.086385623,0
16.61043,0.15389255,0,1.9072458,0.072465442,0
18.296804,0.1791148,0,1.9,0.083020568,0
19.026712,0.1911597,0,1.9,0.087622076,0
26.062166,0.28509352,0,1.9125001,0.20640247,0
26.009621,0.29629517,0,1.911901,0.19042026,0
26.028084,0.27883428,0,1.9,0.19412714,0
26.039436,0.27626967,0,1.9,0.19755965,0
20.952831,0.2139205,0,1.9123324,0.30310944,0
18.581951,0.18077615,0,1.9068218,0.32052571,0
19.985783,0.18104939,0,1.9,0.31047985,0
20.357674,0.18458967,0,1.9,0.30777082,0
1.179176e-05,5.8536514e-08,0,1.921654,0.40000001,0
4.4668145,0.018621294,0,1.9085588,0.38549632,0
1.5473614,0.0064506019,0,1.9,0.39497572,0
-9.1275087e-06,-1.0077696e-07,0,1.9,0.40000001,0
23.345085,0.21776485,0,1.90626,0.27920026,0
24.41003,0.2183309,0,1.9007727,0.26412097,0
24.401314,0.21688713,0,1.9,0.26425073,0
23.60545,0.20924605,0,1.9,0.27555162,0
25.781551,0.2949571,0,1.9051474,0.17592269,0
25.323946,0.29516387,0,1.9042197,0.16021448,0
25.361729,0.29145679,0,1.9,0.16130443,0
25.692284,0.29073188,0,1.9,0.17261909,0
20.665051,0.2260195,0,1.9138045,0.10007071,0
19.373968,0.19744183,0,1.9,0.090192445,0
21.113716,0.22763327,0,1.9,0.10391004,0
-0.00011795162,-4.1181136e-07,0,1.9,0,0
5.4603934,0.019611955,0,1.9,0.020386023,0
-0.00011795162,-4.1181136e-07,0,1.9,0,0
22.93858,0.20399748,0,1.9,0.28365359,0
21.681454,0.19623835,0,1.9,0.29638875,0
25.873991,0.26256672,0,1.9076016,0.22521341,0
26.043802,0.26649356,0,1.9,0.20881136,0
26.017647,0.26429129,0,1.9,0.21139359,0
12.396863,0.091990203,0,1.9100057,0.050355159,0
15.633868,0.13689631,0,1.9,0.066961013,0
13.655263,0.1073928,0,1.9,0.056516014,0
10.422767,0.078058332,0,1.9042333,0.36269486,0
12.662944,0.10229175,0,1.9,0.35270178,0
11.160219,0.082119264,0,1.9,0.35939768,0
25.532848,0.26177973,0,1.9150869,0.23969322,0
24.870596,0.24916096,0,1.9146045,0.25598624,0
25.201498,0.23048587,0,1.9,0.24802636,0
25.400728,0.23403791,0,1.9,0.24312657,0
25.585705,0.24065609,0,1.9,0.23576596,0
24.511597,0.21877028,0,1.9,0.26199755,0
25.93372,0.28222463,0,1.9,0.18756013,0
24.602539,0.29049033,0,1.9063954,0.14463004,0
25.164629,0.29044631,0,1.9,0.15643734,0
24.766024,0.28692138,0,1.9,0.14774056,0
23.771616,0.27371013,0,1.9,0.13200685,0
24.348631,0.28269657,0,1.9,0.14037262,0
9.4173126,0.063679799,0,1.9,0.36673072,0
6.5604644,0.033353984,0,1.9,0.37774572,0
10.423176,0.065454073,0,1.9,0.041216478,0
