"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
-7.4904558e-05,1.2152329e-07,0,3.8,0.40000001,0
-6.2125902e-05,-7.009312e-06,0,2.7999849,0.40000001,0
1.1836669e-05,-1.9555493e-05,0,2.815268,0.42151758,0
-2.5964418e-05,-5.8045196e-05,0,2.8296173,0.44420925,0
1.1447313e-06,1.5710159e-05,0,2.8427279,0.4676384,0
-1.3658233e-05,-5.2241325e-05,0,2.854562,0.49173754,0
-6.5056502e-06,-2.9947529e-05,0,2.8650856,0.51643711,0
-1.2133208e-05,-6.0454237e-05,0,2.8742683,0.54166603,0
-6.3783609e-06,-8.48337e-06,0,2.8820834,0.5673514,0
2.1720027e-06,1.0541628e-05,0,2.8885086,0.59341919,0
-4.0138389e-06,-2.9446675e-05,0,2.8935251,0.61979437,0
2.3289344e-06,-1.8052919e-05,0,2.8971188,0.64640075,0
5.3351641e-07,-4.1815447e-06,0,2.8992791,0.67316169,0
1.5712739e-07,-4.6942263e-05,0,2.9000001,0.69999999,0
-3.0014603e-06,1.530105e-05,0,2.8992791,0.72683829,0
8.8818488e-06,-6.9341986e-05,0,2.8971188,0.75359923,0
4.0346786e-06,-2.0829819e-05,0,2.8935251,0.78020567,0
-1.2367524e-05,6.2308201e-05,0,2.8885086,0.80658078,0
7.141025e-06,-1.9440762e-05,0,2.8820834,0.83264863,0
1.6887585e-06,-6.0008874e-06,0,2.8742683,0.858334,0
2.6624618e-06,-7.7865079e-06,0,2.8650856,0.88356286,0
1.3235941e-06,-3.9133452e-06,0,2.854562,0.90826243,0
-5.407217e-06,8.6442524e-06,0,2.8427279,0.9323616,0
6.0170555e-06,-9.9525878e-06,0,2.8296173,0.95579076,0
3.4217835e-06,-5.3924432e-06,0,2.815268,0.97848243,0
-2.7719518e-06,3.1688851e-06,0,2.7997215,1.0003711,0
7.3324013e-06,-9.0283638e-06,0,2.7830222,1.0213938,0
4.747038e-06,-4.7327653e-06,0,2.7652187,1.0414898,0
3.1548666e-06,-3.751685e-06,0,2.7463622,1.0606012,0
1.0622289e-05,-9.3312201e-06,0,2.7265069,1.0786729,0
7.289123e-06,-5.6716999e-06,0,2.7057104,1.0956528,0
1.241469e-06,-9.9459464e-07,0,2.6840324,1.1114919,0
2.3388482e-06,-1.7098547e-06,0,2.6615355,1.1261446,0
3.1917193e-06,-1.6311207e-06,0,2.6382844,1.1395686,0
7.3409969e-06,-3.6796782e-06,0,2.6143463,1.1517252,0
-2.2409272e-06,7.2576279e-07,0,2.5897901,1.1625794,0
3.2836297e-06,-1.3616033e-06,0,2.5646868,1.1720998,0
2.0024582e-07,1.5547201e-07,0,2.5391088,1.1802591,0
1.7707104e-06,-2.2332836e-07,0,2.5131295,1.1870335,0
-1.0161644e-06,-4.6085113e-08,0,2.486824,1.1924039,0
-1.7257361e-06,2.1824277e-07,0,2.4602683,1.1963544,0
5.1617385e-06,-1.1833547e-07,0,2.4335389,1.1988739,0
8.6544372e-07,5.9164211e-08,0,2.4067125,1.199955,0
-1.5652272e-06,-1.2637126e-07,0,2.3798671,1.1995945,0
2.1012356e-06,2.9045026e-07,0,2.3530796,1.1977936,0
-1.3989201e-06,-1.4938522e-07,0,2.3264272,1.1945574,0
9.0250374e-08,-8.6538385e-08,0,2.2999871,1.1898953,0
2.4650597e-06,8.0586318e-07,0,2.2738354,1.1838207,0
-4.2268684e-06,-1.500462e-06,0,2.2480474,1.1763512,0
-7.1303555e-07,-2.4815776e-07,0,2.2226975,1.1675081,0
