"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
13.247386,0.12234286,0,1.911136,0.3504737,0
16.461428,0.15768942,0,1.9087569,0.33395785,0
16.366127,0.14153996,0,1.9,0.33438626,0
15.390574,0.12957586,0,1.9,0.33939427,0
23.195045,0.26937228,0,1.9108925,0.12361887,0
21.583426,0.23397568,0,1.9006302,0.10697974,0
21.672722,0.23518996,0,1.9,0.10787953,0
23.183609,0.26237974,0,1.9,0.12330078,0
5.6147666,0.019898085,0,1.9003623,0.020883568,0
9.3389053,0.052405789,0,1.9034983,0.036170933,0
9.3040934,0.051571619,0,1.9,0.035986226,0
5.6991444,0.020568369,0,1.9,0.021224711,0
18.883636,0.19381136,0,1.9196368,0.086385623,0
16.694983,0.15330298,0,1.9072458,0.072465442,0
18.382021,0.17847466,0,1.9,0.083020568,0
19.11227,0.19050063,0,1.9,0.087622076,0
26.110092,0.28387821,0,1.9125001,0.20640247,0
26.057255,0.29518861,0,1.911901,0.19042026,0
26.075581,0.27791667,0,1.9,0.19412714,0
26.086994,0.27533096,0,1.9,0.19755965,0
21.045916,0.21173693,0,1.9123324,0.30310944,0
18.679886,0.17876594,0,1.9068218,0.32052571,0
20.081474,0.17947964,0,1.9,0.31047985,0
20.45266,0.18303928,0,1.9,0.30777082,0
1.2108338e-05,1.0960823e-07,0,1.921654,0.40000001,0
4.4773774,0.018129742,0,1.9085588,0.38549632,0
1.5510206,0.0062803398,0,1.9,0.39497572,0
-8.920485e-06,-6.8193913e-08,0,1.9,0.40000001,0
23.422949,0.21616951,0,1.90626,0.27920026,0
24.477976,0.21707712,0,1.9007727,0.26412097,0
24.469334,0.21566501,0,1.9,0.26425073,0
23.680853,0.20794156,0,1.9,0.27555162,0
25.830715,0.29398897,0,1.9051474,0.17592269,0
25.376848,0.29424417,0,1.9042197,0.16021448,0
25.414314,0.29057264,0,1.9,0.16130443,0
25.742168,0.28981894,0,1.9,0.17261909,0
20.746943,0.22531301,0,1.9138045,0.10007071,0
19.458786,0.19677028,0,1.9,0.090192445,0
21.193462,0.22691742,0,1.9,0.10391004,0
-0.00011817477,-3.7590237e-07,0,1.9,0,0
5.480999,0.019424031,0,1.9,0.020386023,0
-0.00011817477,-3.7590237e-07,0,1.9,0,0
23.019432,0.20264278,0,1.9,0.28365359,0
21.770481,0.19472361,0,1.9,0.29638875,0
25.924965,0.26137745,0,1.9076016,0.22521341,0
26.091908,0.26554489,0,1.9,0.20881136,0
26.066181,0.26333126,0,1.9,0.21139359,0
