"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
12.71555,0.068653837,0,1.911136,0.3504737,0
16.069098,0.083747245,0,1.9087569,0.33395785,0
15.980201,0.072714053,0,1.9,0.33438626,0
14.963165,0.067266785,0,1.9,0.33939427,0
23.53968,0.19314586,0,1.9108925,0.12361887,0
21.854601,0.17195667,0,1.9006302,0.10697974,0
21.947172,0.17282546,0,1.9,0.10787953,0
23.520548,0.19024046,0,1.9,0.12330078,0
5.4081292,0.01466938,0,1.9003623,0.020883568,0
9.1214943,0.038504217,0,1.9034983,0.036170933,0
9.0841732,0.037979838,0,1.9,0.035986226,0
5.4919367,0.015171734,0,1.9,0.021224711,0
19.031319,0.14108716,0,1.9196368,0.086385623,0
16.717968,0.1134171,0,1.9072458,0.072465442,0
18.487114,0.13272639,0,1.9,0.083020568,0
19.255522,0.1414616,0,1.9,0.087622076,0
26.420673,0.16266058,0,1.9125001,0.20640247,0
26.388929,0.1806768,0,1.911901,0.19042026,0
26.397413,0.16851856,0,1.9,0.19412714,0
26.404243,0.16456392,0,1.9,0.19755965,0
20.969355,0.10436474,0,1.9123324,0.30310944,0
18.430176,0.090856694,0,1.9068218,0.32052571,0
19.941843,0.086555168,0,1.9,0.31047985,0
20.340834,0.087619781,0,1.9,0.30777082,0
1.1765051e-05,9.3700612e-09,0,1.921654,0.40000001,0
4.1055365,0.010887829,0,1.9085588,0.38549632,0
1.4222106,0.0037716257,0,1.9,0.39497572,0
-7.4800337e-06,-9.701823e-08,0,1.9,0.40000001,0
23.537779,0.098683618,0,1.90626,0.27920026,0
24.67029,0.098287523,0,1.9007727,0.26412097,0
24.66131,0.097405404,0,1.9,0.26425073,0
23.816406,0.093260869,0,1.9,0.27555162,0
26.179096,0.18987677,0,1.9051474,0.17592269,0
25.74229,0.19875322,0,1.9042197,0.16021448,0
25.776585,0.19649595,0,1.9,0.16130443,0
26.091839,0.1898462,0,1.9,0.17261909,0
20.987291,0.16403635,0,1.9138045,0.10007071,0
19.620176,0.14586937,0,1.9,0.090192445,0
21.444012,0.16707842,0,1.9,0.10391004,0
-0.0001139317,-2.811031e-07,0,1.9,0,0
5.2792845,0.014319895,0,1.9,0.020386023,0
-0.0001139317,-2.811031e-07,0,1.9,0,0
23.106936,0.091416463,0,1.9,0.28365359,0
21.759684,0.090799205,0,1.9,0.29638875,0
26.209984,0.13812414,0,1.9076016,0.22521341,0
26.395494,0.15099718,0,1.9,0.20881136,0
26.36647,0.14811158,0,1.9,0.21139359,0
12.315907,0.067295037,0,1.9100057,0.050355159,0
15.687298,0.10142525,0,1.9,0.066961013,0
13.618466,0.079553232,0,1.9,0.056516014,0
9.9191504,0.042943165,0,1.9042333,0.36269486,0
12.208915,0.054515406,0,1.9,0.35270178,0
10.675564,0.044047303,0,1.9,0.35939768,0
25.85063,0.1299305,0,1.9150869,0.23969322,0
25.153618,0.11787169,0,1.9146045,0.25598624,0
25.502623,0.10895133,0,1.9,0.24802636,0
25.712317,0.11243299,0,1.9,0.24312657,0
25.906973,0.12010819,0,1.9,0.23576596,0
24.777149,0.099024996,0,1.9,0.26199755,0
26.312504,0.17488714,0,1.9,0.18756013,0
25.033262,0.20199357,0,1.9063954,0.14463004,0
25.584032,0.1980399,0,1.9,0.15643734,0
25.191839,0.19946486,0,1.9,0.14774056,0
24.190828,0.19569194,0,1.9,0.13200685,0
24.774708,0.19940881,0,1.9,0.14037262,0
8.9231968,0.034937456,0,1.9,0.36673072,0
6.1285501,0.018477285,0,1.9,0.37774572,0
10.278794,0.048030201,0,1.9,0.041216478,0
11.922396,0.062326539,0,1.9,0.048461288,0
16.963196,0.076656178,0,1.9,0.32880107,0
22.052662,-0.56967616,0,2.9082372,0.29724568,0
24.251705,-0.52360409,0,2.9078743,0.27283081,0
20.518501,-0.59593236,0,2.9096565,0.31135482,0
18.786669,-0.61604303,0,2.9100962,0.32552832,0
23.964746,-0.27466461,0,2.8998833,0.14024143,0
25.26173,-0.30672237,0,2.9011843,0.15805683,0
26.572866,-0.41998526,0,2.8988314,0.22312041,0
26.700699,-0.38044938,0,2.8979826,0.2026474,0
22.215261,-0.23683816,0,2.8940377,0.12247407,0
20.602728,-0.22327335,0,2.905581,0.10886005,0
-3.2898784e-05,9.1140038e-07,0,2.905556,0.40000001,0
8.6686888,-0.23376437,0,2.8996871,0.37651438,0
-6.877452e-05,3.5563684e-07,0,2.909375,0,0
3.2689142,-0.0095331976,0,2.9019532,0.01430802,0
