"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
-3.6660869e-05,7.8323012e-08,0,3.8,0.40000001,0
-3.4811535e-05,-3.2235814e-05,0,2.7999849,0.40000001,0
-4.0339828e-06,-1.8259318e-05,0,2.815268,0.42151758,0
-2.7137718e-05,-6.0650094e-05,0,2.8296173,0.44420925,0
3.3367453e-06,1.5472753e-05,0,2.8427279,0.4676384,0
-1.6432477e-05,-5.3113523e-05,0,2.854562,0.49173754,0
-8.6755881e-06,-3.1537998e-05,0,2.8650856,0.51643711,0
-1.5587828e-05,-6.3615822e-05,0,2.8742683,0.54166603,0
-6.8218783e-06,-6.1909227e-06,0,2.8820834,0.5673514,0
2.5212469e-06,1.3277523e-05,0,2.8885086,0.59341919,0
-5.4389684e-06,-3.4305453e-05,0,2.8935251,0.61979437,0
2.8557779e-06,-1.9731979e-05,0,2.8971188,0.64640075,0
4.758277e-07,-4.3112982e-06,0,2.8992791,0.67316169,0
4.5795397e-07,-5.1596526e-05,0,2.9000001,0.69999999,0
-3.6882834e-06,1.704958e-05,0,2.8992791,0.72683829,0
1.004251e-05,-7.3775023e-05,0,2.8971188,0.75359923,0
4.2487404e-06,-2.0985097e-05,0,2.8935251,0.78020567,0
-1.3793568e-05,6.6873647e-05,0,2.8885086,0.80658078,0
7.0901046e-06,-1.9064517e-05,0,2.8820834,0.83264863,0
1.4247016e-06,-5.3963336e-06,0,2.8742683,0.858334,0
2.8023442e-06,-8.0832006e-06,0,2.8650856,0.88356286,0
1.1975577e-06,-3.4489085e-06,0,2.854562,0.90826243,0
-5.4068191e-06,8.8487077e-06,0,2.8427279,0.9323616,0
6.1621927e-06,-1.0232618e-05,0,2.8296173,0.95579076,0
3.6627646e-06,-5.688627e-06,0,2.815268,0.97848243,0
-2.6786374e-06,3.1376319e-06,0,2.7997215,1.0003711,0
8.1218905e-06,-1.00114e-05,0,2.7830222,1.0213938,0
5.4201591e-06,-5.6470922e-06,0,2.7652187,1.0414898,0
3.8983853e-06,-4.3892646e-06,0,2.7463622,1.0606012,0
1.3286527e-05,-1.1984866e-05,0,2.7265069,1.0786729,0
9.4490833e-06,-7.5988091e-06,0,2.7057104,1.0956528,0
2.4564515e-06,-1.8783892e-06,0,2.6840324,1.1114919,0
3.5081753e-06,-2.6884429e-06,0,2.6615355,1.1261446,0
5.3085751e-06,-2.8895265e-06,0,2.6382844,1.1395686,0
1.1440145e-05,-6.036867e-06,0,2.6143463,1.1517252,0
-2.3518451e-06,7.3516503e-07,0,2.5897901,1.1625794,0
5.9189701e-06,-2.5372083e-06,0,2.5646868,1.1720998,0
1.487816e-06,-1.6678572e-07,0,2.5391088,1.1802591,0
3.5178564e-06,-6.067919e-07,0,2.5131295,1.1870335,0
-1.0349905e-06,-2.387996e-07,0,2.486824,1.1924039,0
-2.0657121e-06,2.320111e-07,0,2.4602683,1.1963544,0
9.6069625e-06,-2.4471544e-07,0,2.4335389,1.1988739,0
2.031986e-06,9.1854304e-08,0,2.4067125,1.199955,0
-2.1872847e-06,-2.4713412e-07,0,2.3798671,1.1995945,0
4.0314212e-06,5.5464426e-07,0,2.3530796,1.1977936,0
-1.9214417e-06,-2.3682631e-07,0,2.3264272,1.1945574,0
6.2092943e-07,-5.6275876e-08,0,2.2999871,1.1898953,0
4.2457123e-06,1.4160829e-06,0,2.2738354,1.1838207,0
-6.3406792e-06,-2.3899368e-06,0,2.2480474,1.1763512,0
-8.9590185e-07,-3.3987462e-07,0,2.2226975,1.1675081,0
1.906342e-06,9.3807193e-07,0,2.1978588,1.1573172,0
4.2180181e-06,2.1330013e-06,0,2.1736031,1.1458076,0
8.5151464e-07,4.2881578e-07,0,2.1500001,1.1330127,0
6.0252847e-07,4.4804972e-07,0,2.1271176,1.1189693,0
1.8353714e-06,1.5860174e-06,0,2.1050222,1.1037179,0
1.8646141e-07,2.7668392e-07,0,2.0837774,1.0873024,0
5.9880426e-07,5.8392897e-07,0,2.0634441,1.0697703,0
3.3663514e-06,3.8370299e-06,0,2.0440812,1.0511721,0
3.3383955e-08,1.1019087e-07,0,2.0257447,1.0315614,0
1.3744135e-06,1.748705e-06,0,2.008487,1.0109946,0
4.0483022e-07,4.7577652e-07,0,1.9923583,0.98953116,0
5.9282991e-07,1.0476647e-06,0,1.977405,0.96723294,0
-2.2372498e-07,1.1432287e-07,0,1.96367,0.94416416,0
3.4822421e-07,7.5270259e-07,0,1.9511931,0.92039144,0
2.5856988e-07,5.5079119e-07,0,1.9400103,0.89598328,0
5.9905415e-07,1.6552025e-06,0,1.9301537,0.87101007,0
-1.006717e-06,-2.8763427e-06,0,1.9216518,0.8455438,0
-5.9519732e-07,-1.6803521e-06,0,1.9145291,0.8196578,0
3.48771e-08,3.2121986e-07,0,1.9088061,0.79342687,0
-4.4152149e-08,3.3967368e-07,0,1.9044994,0.76692659,0
1.9211149e-07,2.8939087e-06,0,1.9016213,0.7402333,0
1.3629079e-07,3.8547232e-06,0,1.9001802,0.71342397,0
-2.3032889e-08,1.1783605e-06,0,1.9001802,0.68657601,0
-2.1416632e-07,3.6541301e-06,0,1.9016213,0.65976673,0
-6.6316311e-08,4.9324905e-07,0,1.9044994,0.63307345,0
3.9730313e-07,-1.5787866e-06,0,1.9088061,0.6065731,0
1.6905224e-07,-5.4899283e-07,0,1.9145291,0.58034217,0
-4.9702828e-07,1.4867069e-06,0,1.9216518,0.55445623,0
-8.3766201e-07,2.8533295e-06,0,1.9301537,0.52898991,0
-8.3106201e-08,-1.632575e-07,0,1.9400103,0.5040167,0
-1.8920835e-07,4.8623048e-07,0,1.9511931,0.47960854,0
-1.9273682e-06,4.2536367e-06,0,1.96367,0.45583582,0
-5.8272744e-06,7.1315826e-06,0,1.977405,0.43276709,0
6.5263928e-05,2.7984106e-07,0,1.9923583,0.41046885,0
2.020237,0.077003546,0,2.0002251,0.40000001,0
0.0027019985,-0.00010648997,0,0,0.40000001,0
0.00020601893,-2.6652329e-05,0,0,0,0
7.9702455e-05,-7.4832521e-08,0,3.8,0,0
-0.00021361279,-4.1148272e-07,0,1.9,0,0
1.7526832e-05,7.7295908e-08,0,1.1621326,0.40000001,0
2.8589164e-05,-4.6717653e-07,0,3.2222693,0.40000001,0
-0.00012230447,-2.4290538e-08,0,2.8499999,0,0
6.5266147e-05,4.0127284e-07,0,0.94999999,0,0
-0.0001382621,3.7910004e-07,0,1.5811789,0.40000001,0
-8.5549182e-05,7.5501254e-07,0,3.0111272,0.40000001,0
-1.4931913e-06,-1.0914511e-07,0,3.325,0,0
1.7034739e-05,-5.2763357e-07,0,0.58106631,0.40000001,0
4.9057864e-05,2.8009492e-07,0,1.425,0,0
-0.00013597471,2.4104514e-07,0,1.790702,0.40000001,0
-5.9376547e-05,1.2937951e-06,0,2.905556,0.40000001,0
-0.00016964886,-1.6461257e-06,0,0.47499999,0,0
-2.2853706e-05,-1.26638e-07,0,1.8954636,0.40000001,0
-0.00014380754,6.6785656e-06,0,2.8527706,0.40000001,0
-2.1730862e-06,-2.0698178e-07,0,1.9478444,0.40000001,0
-0.00013072303,9.8873616e-06,0,2.8263779,0.40000001,0
9.4540965e-06,-4.8776349e-07,0,1.9740348,0.40000001,0
