"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
16.338697,0.084661439,0,1.911136,0.3504737,0
20.494143,0.10115562,0,1.9087569,0.33395785,0
20.386353,0.087544024,0,1.9,0.33438626,0
19.126318,0.081464052,0,1.9,0.33939427,0
29.25276,0.26551247,0,1.9108925,0.12361887,0
27.382387,0.2391222,0,1.9006302,0.10697974,0
27.485229,0.24012139,0,1.9,0.10787953,0
29.232344,0.26114634,0,1.9,0.12330078,0
7.0133033,0.020963073,0,1.9003623,0.020883568,0
11.780068,0.054922137,0,1.9034983,0.036170933,0
11.733373,0.054227836,0,1.9,0.035986226,0
7.1210365,0.021685407,0,1.9,0.021224711,0
24.081667,0.19920884,0,1.9196368,0.086385623,0
21.290285,0.16040629,0,1.9072458,0.072465442,0
23.426989,0.1867843,0,1.9,0.083020568,0
24.354668,0.19886166,0,1.9,0.087622076,0
32.094147,0.208846,0,1.9125001,0.20640247,0
32.069424,0.23472708,0,1.911901,0.19042026,0
32.067356,0.21811485,0,1.9,0.19412714,0
32.072582,0.21244298,0,1.9,0.19755965,0
26.359159,0.12403655,0,1.9123324,0.30310944,0
23.359665,0.10815866,0,1.9068218,0.32052571,0
25.154354,0.10147922,0,1.9,0.31047985,0
25.626448,0.10259147,0,1.9,0.30777082,0
1.3837699e-05,8.4622165e-08,0,1.921654,0.40000001,0
5.3492475,0.014076564,0,1.9085588,0.38549632,0
1.8530469,0.0048762704,0,1.9,0.39497572,0
-1.1566907e-05,-5.9107574e-08,0,1.9,0.40000001,0
29.245632,0.11738548,0,1.90626,0.27920026,0
30.43779,0.11768494,0,1.9007727,0.26412097,0
30.428396,0.11655393,0,1.9,0.26425073,0
29.539289,0.11066987,0,1.9,0.27555162,0
31.886698,0.24937731,0,1.9051474,0.17592269,0
31.492485,0.26463139,0,1.9042197,0.16021448,0
31.522079,0.26119789,0,1.9,0.16130443,0
31.806381,0.2498399,0,1.9,0.17261909,0
26.384632,0.22950117,0,1.9138045,0.10007071,0
24.783495,0.20472804,0,1.9,0.090192445,0
26.904402,0.2326591,0,1.9,0.10391004,0
-0.00014751621,-3.9673927e-07,0,1.9,0,0
6.8462167,0.020463645,0,1.9,0.020386023,0
-0.00014751621,-3.9673927e-07,0,1.9,0,0
28.770626,0.1076742,0,1.9,0.28365359,0
27.260565,0.10642494,0,1.9,0.29638875,0
31.913113,0.1741087,0,1.9076016,0.22521341,0
32.064804,0.19303519,0,1.9,0.20881136,0
32.040302,0.1889102,0,1.9,0.21139359,0
15.826015,0.095797263,0,1.9100057,0.050355159,0
20.023149,0.14350183,0,1.9,0.066961013,0
17.457123,0.1128455,0,1.9,0.056516014,0
12.815435,0.053709302,0,1.9042333,0.36269486,0
15.70462,0.067325838,0,1.9,0.35270178,0
13.771084,0.054844227,0,1.9,0.35939768,0
31.596363,0.16150303,0,1.9150869,0.23969322,0
30.927998,0.14398575,0,1.9146045,0.25598624,0
31.259384,0.13344014,0,1.9,0.24802636,0
31.460428,0.13852137,0,1.9,0.24312657,0
31.63517,0.14944085,0,1.9,0.23576596,0
30.542652,0.11889873,0,1.9,0.26199755,0
31.995539,0.22763926,0,1.9,0.18756013,0
30.808414,0.27257967,0,1.9063954,0.14463004,0
31.340548,0.26441333,0,1.9,0.15643734,0
30.962351,0.26830035,0,1.9,0.14774056,0
29.939613,0.26657951,0,1.9,0.13200685,0
30.546057,0.26973867,0,1.9,0.14037262,0
11.545541,0.043857988,0,1.9,0.36673072,0
7.9603214,0.023526452,0,1.9,0.37774572,0
13.249551,0.068455301,0,1.9,0.041216478,0
15.333391,0.088757277,0,1.9,0.048461288,0
