"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
46.283535,0.35235506,0,1.911136,0.3504737,0
55.018848,0.4085089,0,1.9087569,0.33395785,0
54.801403,0.36591792,0,1.9,0.33438626,0
52.153389,0.34552559,0,1.9,0.33939427,0
66.773117,0.73473108,0,1.9108925,0.12361887,0
65.103065,0.68890113,0,1.9006302,0.10697974,0
65.195496,0.68961483,0,1.9,0.10787953,0
66.760353,0.71792954,0,1.9,0.12330078,0
21.156921,0.075723216,0,1.9003623,0.020883568,0
34.223553,0.19236247,0,1.9034983,0.036170933,0
34.107536,0.190028,0,1.9,0.035986226,0
21.453737,0.078210495,0,1.9,0.021224711,0
60.681805,0.61508614,0,1.9196368,0.086385623,0
55.883904,0.51027852,0,1.9072458,0.072465442,0
59.556057,0.57267183,0,1.9,0.083020568,0
61.150463,0.60311383,0,1.9,0.087622076,0
67.725739,0.6297012,0,1.9125001,0.20640247,0
67.723,0.66226584,0,1.911901,0.19042026,0
67.691376,0.62371129,0,1.9,0.19412714,0
67.69162,0.61638606,0,1.9,0.19755965,0
64.314865,0.48269379,0,1.9123324,0.30310944,0
60.083004,0.43020368,0,1.9068218,0.32052571,0
62.706398,0.41002351,0,1.9,0.31047985,0
63.380283,0.41386342,0,1.9,0.30777082,0
4.9597151e-05,3.2715673e-07,0,1.921654,0.40000001,0
17.063557,0.07421831,0,1.9085588,0.38549632,0
5.9110322,0.025710106,0,1.9,0.39497572,0
-3.4877183e-05,-2.051587e-07,0,1.9,0.40000001,0
67.003319,0.47293347,0,1.90626,0.27920026,0
67.615021,0.47105384,0,1.9007727,0.26412097,0
67.610115,0.46788129,0,1.9,0.26425073,0
67.153458,0.45329696,0,1.9,0.27555162,0
67.728813,0.67488825,0,1.9051474,0.17592269,0
67.726326,0.70208287,0,1.9042197,0.16021448,0
67.719124,0.69155157,0,1.9,0.16130443,0
67.719765,0.6706149,0,1.9,0.17261909,0
63.933563,0.67859042,0,1.9138045,0.10007071,0
61.751194,0.61605656,0,1.9,0.090192445,0
64.482094,0.6748268,0,1.9,0.10391004,0
-0.00042715936,-1.5051205e-06,0,1.9,0,0
20.652874,0.07391917,0,1.9,0.020386023,0
-0.00042715936,-1.5051205e-06,0,1.9,0,0
66.631203,0.44096643,0,1.9,0.28365359,0
65.255501,0.43138045,0,1.9,0.29638875,0
67.787079,0.57628942,0,1.9076016,0.22521341,0
67.706055,0.58909625,0,1.9,0.20881136,0
67.716034,0.58367658,0,1.9,0.21139359,0
44.265778,0.32280326,0,1.9100057,0.050355159,0
53.36171,0.460603,0,1.9,0.066961013,0
47.934097,0.37154528,0,1.9,0.056516014,0
37.780491,0.2410098,0,1.9042333,0.36269486,0
44.791752,0.29544142,0,1.9,0.35270178,0
40.110611,0.24845478,0,1.9,0.35939768,0
67.853607,0.56913757,0,1.9150869,0.23969322,0
67.780655,0.54043669,0,1.9146045,0.25598624,0
67.79673,0.50202674,0,1.9,0.24802636,0
67.818481,0.51014543,0,1.9,0.24312657,0
67.796143,0.52671051,0,1.9,0.23576596,0
67.635513,0.47260624,0,1.9,0.26199755,0
67.700775,0.6373592,0,1.9,0.18756013,0
67.584442,0.72582895,0,1.9063954,0.14463004,0
67.695389,0.69929105,0,1.9,0.15643734,0
67.617096,0.71035635,0,1.9,0.14774056,0
67.175339,0.72014171,0,1.9,0.13200685,0
67.482956,0.71876931,0,1.9,0.14037262,0
34.424061,0.20136464,0,1.9,0.36673072,0
24.545813,0.11655886,0,1.9,0.37774572,0
37.916664,0.23544745,0,1.9,0.041216478,0
43.115032,0.30017677,0,1.9,0.048461288,0
56.912224,0.37876156,0,1.9,0.32880107,0
64.749252,-1.5033884,0,2.9082372,0.29724568,0
67.44471,-1.4295393,0,2.9078743,0.27283081,0
62.146484,-1.5362846,0,2.9096565,0.31135482,0
58.626556,-1.5581064,0,2.9100962,0.32552832,0
67.029335,-0.73868817,0,2.8998833,0.14024143,0
68.185387,-0.81102407,0,2.9011843,0.15805683,0
68.932213,-1.1675282,0,2.8988314,0.22312041,0
68.977432,-1.0447891,0,2.8979826,0.2026474,0
64.915306,-0.67019773,0,2.8940377,0.12247407,0
62.487919,-0.6269812,0,2.905581,0.10886005,0
-0.00012969422,2.2886427e-06,0,2.905556,0.40000001,0
33.346775,-0.93644142,0,2.8996871,0.37651438,0
-0.00028238347,1.237684e-06,0,2.909375,0,0
14.168524,-0.039610911,0,2.9019532,0.01430802,0
68.147346,-1.3848042,0,2.9019549,0.26016089,0
48.212349,-1.5775275,0,2.9010673,0.35450613,0
68.80246,-0.93522161,0,2.8931155,0.1827433,0
45.071846,-0.38532376,0,2.9101605,0.05943368,0
36.981525,-0.2717739,0,2.9083276,0.044892397,0
68.774757,-1.2561054,0,2.9071214,0.2406075,0
53.719246,-1.5968021,0,2.9016607,0.34090206,0
26.833994,-0.14455928,0,2.9065418,0.029759474,0
54.46785,-0.51137942,0,2.896718,0.081181146,0
57.98283,-0.56050432,0,2.909375,0.091419034,0
-4.1888261,2.2369881,0,2.627281,0.80423671,0
-3.8323796,1.5979218,0,2.6016557,0.80035174,0
-3.851341,1.5836738,0,2.6143229,0.78110415,0
-1.498782,3.3828938,0,2.8201756,0.84340137,0
-1.5811039,3.8199954,0,2.8228433,0.82501721,0
-2.0633614,4.547543,0,2.8094971,0.8203364,0
15.499031,-0.64891058,0,2.6148229,0.43038803,0
16.801027,-0.57187104,0,2.5936465,0.42455855,0
20.550722,-0.41408172,0,2.6080713,0.41353598,0
-0.81301796,10.359804,0,2.7847762,0.62591755,0
-2.0371366,10.59969,0,2.7862597,0.64517158,0
-1.3985671,9.2817774,0,2.7748837,0.63636404,0
-3.4930608,4.8738003,0,2.7317259,0.67322034,0
-4.5891724,6.4021468,0,2.744756,0.68752915,0
-4.3590093,5.0108728,0,2.7310176,0.68695259,0
-1.2469059,7.1783681,0,2.8546379,0.69480956,0
-1.1555861,5.8507133,0,2.8568909,0.71335173,0
-2.4016988,9.3022566,0,2.8364592,0.69816321,0
-1.3505911,5.2355361,0,2.8502555,0.74091882,0
-0.48676157,2.554111,0,2.8717515,0.75441223,0
-0.57564729,3.3771284,0,2.8700449,0.733262,0
-3.2622995,0.53846592,0,2.6444879,0.70728326,0
-3.6263225,0.9059394,0,2.6591997,0.70683807,0
-2.7604196,0.18103385,0,2.6440463,0.69273484,0
-1.6122738,2.7953718,0,2.7989666,0.89257324,0
-1.8946959,3.4688964,0,2.7976427,0.86959779,0
-1.4468186,2.7545481,0,2.8097527,0.88042581,0
-0.746292,1.9349023,0,2.8450713,0.85013252,0
-0.49092585,1.5069221,0,2.8594923,0.83274287,0
-0.35013208,0.99553257,0,2.8605278,0.85117906,0
-4.2054582,4.2193222,0,2.6988099,0.84951782,0
-3.94434,4.1055207,0,2.7045472,0.86863762,0
-4.1479411,3.96188,0,2.6909251,0.86230451,0
1.6699218,-0.28662401,0,2.6633959,0.58735949,0
2.2751939,0.18228772,0,2.6755426,0.57236809,0
1.7030861,0.31356871,0,2.678335,0.58647227,0
2.2186866,9.6175137,0,2.7816975,0.55494338,0
2.7932036,9.9186831,0,2.7837954,0.53765696,0
2.5751388,12.023371,0,2.7977412,0.54603934,0
3.2149029,12.489394,0,2.7993598,0.52984869,0
-8.2665974e-06,-4.3051434e-05,0,2.8650856,0.51643711,0
-1.5895086e-05,-8.5523854e-05,0,2.8742683,0.54166603,0
2.1248698,7.022295,0,2.8560905,0.53399664,0
3.5319736,13.916046,0,2.8344328,0.53397387,0
2.8790016,14.37868,0,2.8308973,0.55139214,0
3.1923449,14.169301,0,2.8123958,0.53665507,0
7.5792141,-0.8408432,0,2.6405621,0.47697172,0
6.2643604,-0.64600927,0,2.6529408,0.4915559,0
5.822453,-0.94829977,0,2.6358702,0.4974629,0
-0.47758818,-0.98627925,0,2.5892274,0.65292102,0
-0.057608441,-1.1226742,0,2.5693569,0.64634067,0
0.167059,-1.1786404,0,2.5888765,0.63376856,0
11.160089,-0.79191607,0,2.6325898,0.45097396,0
