"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
22.224953,0.55413944,0,1.911136,0.3504737,0
25.827715,0.69718134,0,1.9087569,0.33395785,0
25.671659,0.63492203,0,1.9,0.33438626,0
24.574091,0.58675843,0,1.9,0.33939427,0
31.264383,0.76406586,0,1.9108925,0.12361887,0
29.629602,0.64891857,0,1.9006302,0.10697974,0
29.724178,0.65206671,0,1.9,0.10787953,0
31.288841,0.73408043,0,1.9,0.12330078,0
9.8253202,0.061834816,0,1.9003623,0.020883568,0
15.282074,0.15875117,0,1.9034983,0.036170933,0
15.246035,0.15593942,0,1.9,0.035986226,0
9.9508238,0.063792586,0,1.9,0.021224711,0
26.695381,0.5509792,0,1.9196368,0.086385623,0
24.343695,0.43259656,0,1.9072458,0.072465442,0
26.222372,0.49566892,0,1.9,0.083020568,0
27.023258,0.52823192,0,1.9,0.087622076,0
34.455265,1.0014174,0,1.9125001,0.20640247,0
34.321861,0.98008376,0,1.911901,0.19042026,0
34.378452,0.9286325,0,1.9,0.19412714,0
34.407379,0.93261153,0,1.9,0.19755965,0
30.370316,0.91380072,0,1.9123324,0.30310944,0
28.092218,0.78135246,0,1.9068218,0.32052571,0
29.420761,0.78632122,0,1.9,0.31047985,0
29.776356,0.8008008,0,1.9,0.30777082,0
2.7184529e-05,2.915335e-07,0,1.921654,0.40000001,0
9.2252541,0.096473336,0,1.9085588,0.38549632,0
3.1957464,0.033419427,0,1.9,0.39497572,0
-1.6839555e-05,-3.9930717e-07,0,1.9,0.40000001,0
32.467987,0.93484789,0,1.90626,0.27920026,0
33.344593,0.92298973,0,1.9007727,0.26412097,0
33.336781,0.91783303,0,1.9,0.26425073,0
32.678471,0.90034467,0,1.9,0.27555162,0
34.053711,0.925632,0,1.9051474,0.17592269,0
33.556435,0.8852573,0,1.9042197,0.16021448,0
33.606369,0.87249696,0,1.9,0.16130443,0
33.966965,0.89915168,0,1.9,0.17261909,0
28.703411,0.6346485,0,1.9138045,0.10007071,0
27.392015,0.54568422,0,1.9,0.090192445,0
29.220642,0.62895948,0,1.9,0.10391004,0
-0.00020056799,-1.3375708e-06,0,1.9,0,0
9.591239,0.060361654,0,1.9,0.020386023,0
-0.00020056799,-1.3375708e-06,0,1.9,0,0
32.102505,0.8825261,0,1.9,0.28365359,0
30.996229,0.85013419,0,1.9,0.29638875,0
34.409103,0.98477858,0,1.9076016,0.22521341,0
34.470619,0.93924087,0,1.9,0.20881136,0
34.463081,0.94035763,0,1.9,0.21139359,0
19.342955,0.2684297,0,1.9100057,0.050355159,0
23.249311,0.3843717,0,1.9,0.066961013,0
20.911686,0.3056097,0,1.9,0.056516014,0
18.642887,0.36354434,0,1.9042333,0.36269486,0
21.51779,0.46735525,0,1.9,0.35270178,0
19.575912,0.38285297,0,1.9,0.35939768,0
34.194965,1.0310206,0,1.9150869,0.23969322,0
33.712173,1.0227182,0,1.9146045,0.25598624,0
33.958054,0.93634367,0,1.9,0.24802636,0
34.10334,0.93795657,0,1.9,0.24312657,0
34.221413,0.93792528,0,1.9,0.23576596,0
33.422817,0.92036641,0,1.9,0.26199755,0
34.259678,0.91864246,0,1.9,0.18756013,0
32.796944,0.84314984,0,1.9063954,0.14463004,0
33.400051,0.8596552,0,1.9,0.15643734,0
32.983307,0.83221948,0,1.9,0.14774056,0
