"f_27:0","f_27:1","f_27:2","Points:0","Points:1","Points:2"
-6.6002889e-05,1.1815697e-07,0,3.8,0.40000001,0
-3.6782421e-05,-2.5553747e-05,0,2.7999849,0.40000001,0
-7.2641951e-06,-2.8859222e-05,0,2.815268,0.42151758,0
-3.0250878e-05,-6.6410954e-05,0,2.8296173,0.44420925,0
3.4780103e-06,1.7456861e-05,0,2.8427279,0.4676384,0
-1.662787e-05,-5.7144563e-05,0,2.854562,0.49173754,0
-8.2911365e-06,-3.2952226e-05,0,2.8650856,0.51643711,0
-1.5632932e-05,-6.7722409e-05,0,2.8742683,0.54166603,0
-6.6157559e-06,-9.8220617e-06,0,2.8820834,0.5673514,0
3.347383e-06,1.4915527e-05,0,2.8885086,0.59341919,0
-5.4775624e-06,-3.6001751e-05,0,2.8935251,0.61979437,0
3.1872985e-06,-2.2460228e-05,0,2.8971188,0.64640075,0
6.3904292e-07,-4.7256513e-06,0,2.8992791,0.67316169,0
2.476377e-07,-6.0675611e-05,0,2.9000001,0.69999999,0
-4.6720324e-06,1.9961106e-05,0,2.8992791,0.72683829,0
1.2481979e-05,-8.6960121e-05,0,2.8971188,0.75359923,0
5.3881531e-06,-2.4753721e-05,0,2.8935251,0.78020567,0
-1.6841292e-05,7.463371e-05,0,2.8885086,0.80658078,0
7.6622318e-06,-1.8677814e-05,0,2.8820834,0.83264863,0
6.3398602e-07,-4.3276204e-06,0,2.8742683,0.858334,0
2.1398803e-06,-6.5846052e-06,0,2.8650856,0.88356286,0
1.4139026e-06,-3.0170199e-06,0,2.854562,0.90826243,0
-6.9235948e-06,9.2263344e-06,0,2.8427279,0.9323616,0
4.7071553e-06,-7.2784587e-06,0,2.8296173,0.95579076,0
2.0320319e-06,-3.3158858e-06,0,2.815268,0.97848243,0
-1.9897143e-06,2.289416e-06,0,2.7997215,1.0003711,0
4.9665714e-06,-5.8863866e-06,0,2.7830222,1.0213938,0
3.4172551e-06,-3.0955957e-06,0,2.7652187,1.0414898,0
2.020508e-06,-2.264321e-06,0,2.7463622,1.0606012,0
6.9842413e-06,-6.0691e-06,0,2.7265069,1.0786729,0
4.8698598e-06,-3.7768582e-06,0,2.7057104,1.0956528,0
1.0306046e-06,-7.8646775e-07,0,2.6840324,1.1114919,0
1.7051743e-06,-1.2721659e-06,0,2.6615355,1.1261446,0
2.562675e-06,-1.3806235e-06,0,2.6382844,1.1395686,0
5.6288827e-06,-2.9621149e-06,0,2.6143463,1.1517252,0
-1.4693323e-06,5.0125664e-07,0,2.5897901,1.1625794,0
2.9042135e-06,-1.2839607e-06,0,2.5646868,1.1720998,0
7.7308954e-07,-9.1989129e-08,0,2.5391088,1.1802591,0
2.056024e-06,-3.9814967e-07,0,2.5131295,1.1870335,0
-7.6810375e-07,-7.5513462e-08,0,2.486824,1.1924039,0
-1.3295785e-06,1.5216284e-07,0,2.4602683,1.1963544,0
